TimeStamp, Frame, Person_02_Happy, Person_02_MouthOpen, Person_03_Happy, Person_03_MouthOpen, Person_05_Happy, Person_05_MouthOpen, Person_06_Happy, Person_06_MouthOpen, Person_07_Happy, Person_07_MouthOpen, Person_08_Happy, Person_08_MouthOpen, Person_09_Happy, Person_09_MouthOpen, Person_10_Happy, Person_10_MouthOpen, Person_11_Happy, Person_11_MouthOpen, Person_12_Happy, Person_12_MouthOpen, Person_14_Happy, Person_14_MouthOpen, Person_15_Happy, Person_15_MouthOpen
1081.265845, 9732, 0.000, 0.000, None, None, None, None, 100.000, 0.000, 74.889, 3.333, 13.778, 0.000, 9.778, 0.000, None, None, 93.778, 28.667, 59.167, 0.000, None, None, 31.778, 0.000
1081.367851, 9733, 0.000, 0.000, None, None, None, None, 100.000, 0.000, 82.000, 25.333, 13.778, 0.000, 9.778, 0.000, None, None, 100.000, 42.667, 59.167, 0.000, None, None, 31.778, 0.000
1081.458856, 9734, 6.222, 0.000, None, None, None, None, 100.000, 0.000, 77.333, 25.333, 19.333, 0.000, 16.667, 0.000, None, None, 100.000, 31.333, 68.222, 0.000, None, None, 31.778, 0.000
1081.553862, 9735, 21.333, 0.000, None, None, None, None, 100.000, 0.667, 83.556, 10.000, 19.333, 0.000, 22.444, 0.000, 54.444, 0.000, 100.000, 0.000, 68.222, 0.000, None, None, 46.000, 0.000
1081.639867, 9736, 30.444, 0.000, None, None, None, None, 100.000, 0.000, 93.778, 10.000, 19.333, 0.000, 15.333, 0.000, 76.111, 0.000, 100.000, 0.000, 63.778, 7.333, None, None, 46.000, 0.000
1081.725872, 9737, 30.444, 0.000, None, None, None, None, 98.222, 0.000, 93.778, 16.000, 14.889, 0.000, 15.333, 0.000, 70.741, 0.000, 95.778, 0.000, 58.222, 0.000, None, None, 66.000, 0.000
1081.824877, 9738, 35.111, 0.000, None, None, None, None, 98.222, 0.000, 93.778, 22.000, 8.222, 0.000, 15.333, 0.000, 76.389, 0.000, 85.556, 2.000, 58.222, 0.000, None, None, 66.000, 0.000
1081.953885, 9739, 26.944, 0.000, None, None, None, None, 100.000, 0.000, 100.000, 22.000, 12.222, 0.000, 15.333, 0.000, 76.389, 0.000, 77.500, 24.000, 36.389, 0.000, None, None, 72.778, 0.000
1082.080892, 9740, 26.944, 0.000, None, None, None, None, 100.000, 0.000, 100.000, 6.667, 12.222, 10.667, 40.278, 0.000, 76.389, 0.000, 77.500, 24.000, 36.389, 0.000, None, None, 59.444, 0.000
1082.166897, 9741, 21.667, 0.000, None, None, None, None, 100.000, 0.000, 100.000, 6.667, 2.500, 4.667, 49.167, 0.000, 71.389, 0.000, 77.500, 24.000, 36.389, 0.000, None, None, 44.167, 0.000
1082.255902, 9742, 21.667, 0.000, None, None, None, None, 98.056, 0.000, 100.000, 6.667, 0.000, 0.000, 49.167, 0.000, 66.667, 0.000, 69.167, 32.667, 24.444, 0.000, None, None, 44.167, 0.000
1082.351907, 9743, 14.222, 0.000, None, None, None, None, 98.056, 0.000, 100.000, 0.000, 0.000, 0.000, 44.667, 0.000, None, None, 69.167, 32.667, 30.444, 0.000, None, None, 37.111, 0.000
1082.438912, 9744, 9.556, 0.000, None, None, None, None, 98.056, 0.000, 88.000, 0.000, 0.000, 0.000, 36.444, 0.000, None, None, 69.167, 11.333, 41.333, 0.000, None, None, 32.444, 0.000
1082.524917, 9745, 3.111, 0.000, None, None, None, None, 98.056, 0.000, 82.222, 0.000, 0.000, 0.000, 30.000, 0.000, None, None, 69.167, 0.000, 41.333, 0.000, None, None, 32.444, 0.000
1082.609922, 9746, 0.000, 0.000, None, None, None, None, 83.778, 0.000, 73.333, 20.667, 0.000, 0.000, 17.333, 0.000, None, None, 75.556, 0.000, 46.222, 0.000, None, None, 24.444, 0.000
1082.698927, 9747, 1.333, 0.000, None, None, None, None, 83.778, 0.000, 73.333, 10.000, 5.333, 0.000, 17.333, 0.000, 64.444, 0.000, 85.111, 0.000, 59.111, 0.000, None, None, 11.111, 0.000
1082.820934, 9748, 0.000, 0.000, None, None, None, None, 77.111, 0.000, 69.111, 17.333, 18.889, 0.000, 17.333, 0.000, 69.444, 0.000, 85.111, 0.000, 54.000, 8.000, None, None, 15.556, 0.000
1082.92994, 9749, 3.333, 0.000, None, None, None, None, 77.111, 0.000, 69.111, 0.000, 38.333, 0.000, 17.333, 26.667, 69.444, 8.000, 97.500, 0.000, 48.056, 0.000, None, None, 4.444, 0.000
1083.078949, 9750, 3.333, 0.000, None, None, None, None, 96.389, 0.000, 69.111, 0.000, 43.611, 0.000, 31.389, 0.000, 69.444, 0.000, 100.000, 0.000, 48.056, 0.000, None, None, 20.278, 0.000
1083.184955, 9751, 0.000, 0.000, None, None, None, None, 96.389, 0.000, 49.444, 0.000, 43.611, 0.000, 36.111, 0.000, 75.000, 20.000, 93.333, 0.000, 35.556, 0.000, None, None, 30.833, 0.000
1083.296961, 9752, 0.000, 0.000, None, None, None, None, 96.389, 0.000, 40.556, 0.000, 15.000, 0.000, 25.833, 0.000, 75.000, 0.000, 93.333, 0.000, 40.000, 0.000, None, None, 23.611, 0.000
1083.419968, 9753, 0.000, 0.000, None, None, None, None, 65.556, 0.000, 35.278, 0.000, 0.000, 0.000, 32.222, 0.000, 75.000, 0.000, 89.167, 0.000, 40.000, 0.000, None, None, 30.556, 0.000
1083.527975, 9754, 6.944, 0.000, None, None, None, None, 51.111, 0.000, 23.889, 0.000, 0.000, 25.333, 23.889, 1.333, 75.000, 0.000, 77.778, 0.000, 40.000, 0.000, None, None, 16.667, 0.000
1083.635981, 9755, 16.111, 0.000, None, None, None, None, 51.111, 0.000, 23.889, 0.000, 0.000, 16.000, 23.889, 0.000, 69.167, 0.000, 86.944, 0.000, 48.056, 24.000, None, None, 9.167, 0.000
1083.775989, 9756, 20.833, 5.333, None, None, None, None, None, None, 23.889, 0.000, 0.000, 8.000, 31.667, 0.000, None, None, 82.500, 13.333, 48.056, 0.000, None, None, 15.278, 0.000
1083.851993, 9757, 20.833, 0.000, 34.444, 18.667, None, None, -10, -10, 34.722, 0.000, 8.611, 0.000, 36.111, 0.000, None, None, 82.500, 22.667, 48.056, 0.000, None, None, 15.278, 0.000
1083.942998, 9758, 20.833, 0.000, 14.444, 0.000, None, None, -10, -10, 34.722, 0.000, 19.722, 0.000, 50.278, 0.000, None, None, 78.056, 8.667, 48.056, 0.000, None, None, 20.000, 0.000
1084.027003, 9759, 11.111, 0.000, 14.444, 0.000, None, None, -10, -10, 28.222, 0.000, 26.667, 14.667, 50.278, 0.000, None, None, 78.056, 1.333, 48.056, 0.000, None, None, 20.000, 0.000
1084.121009, 9760, 11.111, 0.000, 14.444, 0.000, None, None, -10, -10, 16.222, 22.667, None, None, 54.889, 0.000, 95.556, 0.000, 73.778, 28.667, 43.333, 0.000, None, None, 20.000, 0.000
1084.197013, 9761, 11.111, 0.000, 14.444, 21.333, None, None, -10, -10, 0.667, 22.667, None, None, 60.889, 0.000, 100.000, 0.000, 66.889, 28.667, 43.333, 0.000, None, None, 13.556, 0.000
1084.31702, 9762, 11.111, 0.000, None, None, None, None, -10, -10, 0.000, 0.000, None, None, 48.667, 0.000, 100.000, 0.000, 61.111, 0.000, 43.333, 0.000, None, None, 18.889, 0.000
1084.404025, 9763, 3.333, 0.000, None, None, None, None, -10, -10, 0.000, 0.000, None, None, 41.556, 0.000, 100.000, 0.000, 61.111, 0.000, 34.000, 0.000, None, None, 18.889, 0.000
1084.520031, 9764, 8.333, 0.000, None, None, None, None, -10, -10, 0.000, 0.000, None, None, 23.889, 0.000, 97.222, 0.000, 54.444, 5.333, 43.889, 0.000, None, None, 18.889, 0.000
1084.595036, 9765, 8.333, 0.000, None, None, None, None, -10, -10, 0.000, 0.000, None, None, 11.556, 0.000, 90.444, 0.000, 54.444, 0.000, 43.889, 0.000, None, None, 18.889, 0.000
1084.67304, 9766, 8.333, 0.000, None, None, None, None, -10, -10, 0.000, 0.000, None, None, 2.667, 2.000, 74.667, 0.000, 54.444, 0.000, 39.111, 32.000, None, None, 18.889, 0.000
1084.756045, 9767, 12.667, 0.000, 38.889, 0.000, None, None, -10, -10, 4.000, 0.000, None, None, 2.667, 0.000, 74.667, 0.000, 66.667, 2.667, 44.222, 22.000, None, None, 7.111, 5.333
1084.84405, 9768, 12.667, 0.000, 49.444, 0.000, None, None, -10, -10, 16.000, 0.000, None, None, 0.000, 0.000, 74.667, 0.000, 66.667, 2.667, 48.667, 0.000, None, None, 7.111, 14.000
1084.979058, 9769, 1.556, 0.000, 49.444, 0.000, None, None, -10, -10, 21.111, 70.667, None, None, 0.000, 0.000, 67.333, 0.000, 73.556, 22.667, 48.667, 0.000, None, None, 7.111, 0.000
1085.093064, 9770, 1.556, 0.000, 39.722, 13.333, None, None, -10, -10, 33.056, 12.000, None, None, 0.000, 0.000, 60.000, 0.000, 84.167, 22.667, 48.667, 0.000, None, None, 7.111, 0.000
1085.172069, 9771, 0.000, 0.000, 45.833, 20.667, None, None, -10, -10, 16.944, 6.000, None, None, 4.722, 0.000, 53.611, 0.000, 79.722, 0.000, 48.667, 0.000, 0.000, 34.667, 21.389, 0.000
1085.249073, 9772, 0.000, 0.000, 31.389, 10.667, None, None, -10, -10, 16.944, 0.000, None, None, 9.167, 0.000, 53.611, 0.000, 79.722, 0.000, 48.667, 0.000, 0.000, 34.667, 21.389, 0.000
1085.346079, 9773, 0.000, 0.000, 31.389, 0.000, None, None, -10, -10, 16.944, 0.000, None, None, 9.167, 0.000, 58.667, 0.000, 84.000, 0.000, 48.667, 0.000, 0.000, 34.667, 25.556, 0.000
1085.448084, 9774, 0.000, 0.000, 31.389, 38.667, None, None, -10, -10, 21.333, 0.000, None, None, 27.556, 0.000, 64.444, 0.000, 84.000, 0.000, 55.111, 0.000, 0.000, 34.667, 32.222, 45.333
1085.562091, 9775, 0.000, 0.000, 27.111, 82.667, None, None, -10, -10, 21.333, 0.000, None, None, 34.222, 0.000, 70.222, 0.000, 90.444, 22.667, 55.111, 0.000, 0.000, 0.000, 36.889, 13.333
1085.675097, 9776, 0.000, 0.000, 22.222, 94.667, None, None, -10, -10, 25.833, 0.000, None, None, 34.222, 0.000, 74.722, 0.000, 82.778, 0.000, 55.111, 0.000, None, None, 30.556, 0.000
1085.792104, 9777, 0.000, 0.000, 22.222, 16.000, 10.000, 60.000, -10, -10, 32.222, 0.000, None, None, 34.222, 40.000, 64.167, 0.000, 76.667, 0.000, 55.111, 0.000, None, None, 35.556, 0.000
1085.917111, 9778, 0.000, 0.000, None, None, 10.000, 50.667, 81.111, 0.000, 27.222, 4.000, None, None, 23.611, 0.000, 60.000, 0.000, 69.444, 0.000, 45.556, 0.000, None, None, 20.278, 0.000
1086.093121, 9779, 0.000, 0.000, None, None, 1.852, 29.333, 70.741, 0.000, 9.259, 0.000, None, None, 36.296, 22.667, 65.556, 0.000, 74.815, 26.667, 45.556, 0.000, None, None, 40.741, 18.667
1086.198127, 9780, 0.000, 0.000, None, None, 1.852, 10.667, 47.037, 0.000, 0.000, 0.000, None, None, 41.111, 0.000, 86.667, 8.000, 64.815, 20.000, 50.000, 0.000, None, None, 46.667, 0.000
1086.317134, 9781, 8.889, 0.000, 22.222, 54.667, 1.852, 0.000, 58.519, 0.000, 1.481, 0.000, None, None, 41.111, 38.667, 86.667, 0.000, 69.259, 12.000, 50.000, 0.000, None, None, 55.556, 0.000
1086.431141, 9782, 4.444, 0.000, 10.000, 0.000, 0.000, 0.000, 58.519, 0.000, 0.000, 0.000, None, None, 41.111, 0.000, 77.778, 0.000, 69.259, 6.667, 50.000, 0.000, None, None, 61.667, 0.000
1086.558148, 9783, 0.278, 0.000, 16.667, 22.667, 1.944, 0.000, 69.722, 22.667, 14.722, 0.000, None, None, 34.444, 0.000, 83.333, 18.667, 69.259, 0.000, 54.722, 0.000, None, None, 61.667, 5.333
1086.678155, 9784, 0.000, 0.000, 16.667, 0.000, 1.944, 0.000, 82.778, 0.000, 27.222, 36.000, None, None, 29.444, 0.000, 77.222, 5.333, 81.389, 0.000, 48.611, 13.333, None, None, 61.667, 10.667
1086.789161, 9785, 0.000, 0.000, 16.667, 0.000, 13.889, 0.000, 72.778, 0.000, 21.944, 22.667, None, None, 29.444, 0.000, 77.222, 0.000, 81.389, 0.000, 56.389, 0.000, None, None, 78.333, 4.000
1086.906168, 9786, 0.000, 0.000, 35.000, 0.000, 13.889, 21.333, 66.111, 0.000, 29.722, 13.333, None, None, 20.556, 0.000, 69.444, 0.000, 81.389, 0.000, 56.389, 32.000, 21.111, 0.000, 78.333, 20.000
1087.067177, 9787, 0.000, 0.000, 44.444, 13.333, None, None, 55.833, 0.000, 29.722, 0.000, None, None, 13.611, 0.000, 69.444, 0.000, 81.389, 0.000, 62.778, 74.667, 11.111, 0.000, 68.333, 0.000
1087.193184, 9788, 0.000, 0.000, 75.556, 21.333, None, None, 32.222, 18.667, 24.815, 0.000, None, None, 2.963, 0.000, 69.444, 0.000, 86.296, 18.667, 62.778, 80.000, 6.667, 0.000, 50.000, 0.000
1087.325192, 9789, 0.000, 0.000, 61.481, 0.000, None, None, 37.778, 33.333, 24.815, 0.000, None, None, 2.963, 0.000, 75.926, 20.000, 94.444, 0.000, 62.778, 6.667, 0.000, 21.333, 50.000, 0.000
1087.413197, 9790, 5.278, 0.000, 70.278, 21.333, None, None, 60.556, 33.333, 24.815, 0.000, None, None, 12.222, 0.000, 86.944, 28.000, 83.056, 0.000, 70.833, 33.333, 0.000, 0.000, 50.000, 0.000
1087.501202, 9791, 28.889, 0.000, 82.500, 30.000, None, None, 83.056, 3.333, 15.000, 0.000, None, None, 8.056, 0.000, 72.778, 0.000, 70.833, 0.000, 63.611, 42.000, 0.000, 0.000, 57.778, 0.000
1087.589207, 9792, 28.889, 0.000, 82.500, 0.000, None, None, 83.056, 0.000, 15.000, 0.000, None, None, 15.778, 0.000, 72.778, 0.000, 70.833, 0.000, 59.111, 10.667, 0.000, 0.000, 52.889, 0.000
1087.693213, 9793, 33.778, 0.000, 86.889, 36.000, None, None, 93.556, 9.333, 15.000, 32.000, None, None, 22.222, 0.000, 72.778, 0.000, 64.000, 0.000, 59.111, 0.000, 6.444, 0.000, 57.333, 6.667
1087.836221, 9794, 33.778, 0.000, 86.889, 6.667, None, None, 93.556, 17.333, 15.000, 0.000, None, None, 16.667, 0.000, 54.444, 0.000, 56.111, 0.000, 59.111, 5.333, 6.444, 16.000, 57.333, 26.667
1087.957228, 9795, 20.278, 0.000, 59.444, 0.000, None, None, 63.333, 0.000, 15.000, 0.000, None, None, 31.389, 0.000, 70.000, 0.000, 62.222, 0.000, 59.111, 0.000, 6.444, 0.000, 57.333, 0.000
1088.076235, 9796, 11.667, 0.000, 47.500, 0.000, None, None, 63.333, 34.667, 19.167, 0.000, None, None, 31.389, 0.000, 58.611, 0.000, 62.222, 0.000, 59.111, 22.667, 6.444, 0.000, 57.333, 32.000
1088.196242, 9797, 0.000, 0.000, 28.889, 6.667, None, None, 63.333, 0.000, 19.167, 0.000, 27.778, 0.000, 51.667, 24.000, 67.222, 42.667, 62.222, 13.333, 59.111, 37.333, 0.278, 0.000, 64.722, 50.667
1088.290247, 9798, 0.000, 0.000, 28.889, 0.000, None, None, 71.111, 6.000, 24.444, 0.000, 5.000, 0.000, 51.667, 0.000, 76.944, 26.000, 62.222, 2.000, 49.167, 16.000, 0.278, 0.000, 57.500, 24.000
1088.385252, 9799, 0.000, 0.000, 21.944, 0.000, None, None, 86.944, 30.000, 31.111, 0.000, 0.000, 0.000, 45.833, 0.000, 53.611, 0.000, 58.056, 0.000, 44.722, 0.000, 0.278, 0.000, 44.444, 0.000
1088.473257, 9800, 0.000, 0.000, 21.944, 0.000, None, None, 86.944, 20.667, 26.000, 0.000, 0.000, 0.000, 45.833, 0.000, 53.611, 0.000, 63.778, 16.000, 44.722, 0.000, 6.222, 0.000, 51.333, 0.000
1088.561262, 9801, 8.667, 0.000, 14.000, 0.000, None, None, 78.222, 26.000, 26.000, 0.000, 0.000, 0.000, 45.833, 0.000, 53.611, 0.000, 63.778, 16.000, 50.000, 0.000, 13.778, 0.000, 61.556, 0.000
1088.647267, 9802, 12.667, 0.000, 14.000, 0.000, None, None, 85.556, 26.000, 26.000, 0.000, 0.000, 0.000, 34.222, 0.000, 42.222, 0.000, 72.000, 0.000, 45.778, 0.000, 13.778, 0.000, 54.889, 0.000
1088.747273, 9803, 12.667, 0.000, 14.000, 0.000, None, None, 85.556, 38.667, 26.000, 0.000, 0.000, 10.667, 34.222, 0.000, 34.222, 0.000, 72.000, 0.000, 54.444, 0.000, 13.778, 0.000, 67.111, 20.000
1088.887281, 9804, 6.111, 54.667, 21.667, 0.000, 62.222, 0.000, 99.167, 6.667, 26.000, 0.000, 0.000, 0.000, 45.556, 0.000, 44.444, 0.000, 78.056, 0.000, 54.444, 0.000, 13.778, 21.333, 73.056, 0.000
1089.005288, 9805, 0.000, 0.000, 21.667, 0.000, 50.000, 0.000, 100.000, 0.000, 17.500, 12.000, 0.000, 5.333, 45.556, 13.333, 51.944, 0.000, 83.333, 0.000, 54.444, 0.000, 13.778, 0.000, 56.944, 0.000
1089.125295, 9806, 10.278, 0.000, 21.667, 0.000, None, None, 100.000, 0.000, 17.500, 0.000, 0.000, 0.000, 33.889, 0.000, 51.944, 0.000, 83.333, 0.000, 54.444, 0.000, 9.444, 0.000, 56.944, 0.000
1089.2103, 9807, 10.278, 0.000, 10.278, 0.000, None, None, 100.000, 0.000, 17.500, 0.000, 0.000, 0.000, 33.889, 0.000, 51.944, 0.000, 83.333, 0.000, 49.722, 0.000, 9.444, 0.000, 43.611, 0.000
1089.312305, 9808, 18.611, 0.000, 10.278, 0.000, None, None, 99.444, 21.333, 24.167, 0.000, 0.000, 0.000, 16.389, 0.000, 63.333, 32.000, 83.333, 0.000, 45.278, 4.000, 9.444, 21.333, 43.611, 0.000
1089.440313, 9809, 25.000, 0.000, 3.611, 0.000, None, None, 99.444, 9.333, 24.167, 0.000, 0.000, 0.000, 7.500, 0.000, 63.333, 18.667, 71.944, 6.667, 45.278, 0.000, 9.444, 0.000, 49.444, 0.000
1089.56132, 9810, 32.500, 0.000, 9.444, 0.000, None, None, 99.444, 0.000, 24.167, 0.000, 0.000, 0.000, 7.500, 0.000, 71.111, 0.000, 65.556, 0.000, 45.278, 0.000, 9.444, 0.000, 49.444, 0.000
1089.676326, 9811, 20.000, 0.000, 24.722, 0.000, 51.111, 96.000, 90.000, 10.667, 24.167, 0.000, 0.000, 0.000, 17.222, 0.000, 71.111, 0.000, 65.556, 0.000, 38.889, 0.000, 15.833, 32.000, 57.500, 20.000
1089.787333, 9812, 0.000, 0.000, 19.167, 0.000, 67.222, 29.333, 90.000, 0.000, 24.167, 0.000, None, None, 17.222, 0.000, 84.167, 40.000, 78.611, 0.000, 38.889, 0.000, 11.111, 20.000, 52.778, 0.000
1089.90834, 9813, 0.000, 0.000, 36.944, 26.667, 67.222, 29.333, 95.556, 50.667, 30.278, 32.000, None, None, 12.222, 0.000, 84.167, 24.000, 89.444, 0.000, 38.889, 0.000, 11.111, 20.000, 52.778, 20.000
1090.062348, 9814, 0.000, 0.000, 43.333, 0.000, 57.500, 0.000, 88.889, 33.333, 30.278, 0.000, None, None, 22.222, 0.000, 78.056, 0.000, 100.000, 0.000, 38.889, 0.000, 0.000, 10.667, 52.778, 0.000
1090.160354, 9815, 0.000, 0.000, 43.333, 0.000, 57.500, 35.333, 88.889, 14.667, 22.778, 0.000, 2.222, 0.000, 11.111, 0.000, 70.556, 0.000, 100.000, 0.000, 56.111, 0.000, 0.000, 0.000, 52.778, 0.000
1090.27136, 9816, 0.000, 0.000, 47.500, 0.000, 57.500, 53.333, 81.944, 20.000, 22.778, 0.000, 0.000, 1.333, 16.111, 20.000, 45.000, 0.000, 86.389, 32.000, 61.111, 0.000, 0.000, 0.000, 69.167, 33.333
1090.383367, 9817, 0.000, 0.000, 37.500, 4.000, None, None, 81.944, 0.000, 22.778, 20.000, 0.000, 0.000, 16.111, 38.667, 45.000, 0.000, 75.556, 21.333, 55.278, 0.000, 0.000, 0.000, 69.167, 0.000
1090.504374, 9818, 0.000, 0.000, 27.222, 0.000, None, None, 81.944, 53.333, 22.778, 2.667, 0.000, 0.000, 8.056, 0.000, 36.944, 30.667, 64.167, 32.000, 50.833, 0.000, 6.944, 0.000, 69.167, 0.000
1090.598379, 9819, 4.722, 0.000, 21.111, 0.000, None, None, 76.944, 27.333, 22.778, 2.667, 0.000, 19.333, 3.889, 0.000, 58.333, 19.333, 56.667, 4.000, 46.111, 0.000, 6.944, 0.000, 65.000, 0.000
1090.703385, 9820, 22.222, 0.000, 21.111, 0.000, None, None, 76.944, 70.667, 26.944, 2.667, 0.000, 0.000, 3.889, 0.000, 65.556, 4.000, 56.667, 48.000, 46.111, 0.000, 15.278, 0.000, 57.500, 0.000
1090.800391, 9821, 33.056, 0.000, 21.111, 0.000, None, None, 83.056, 56.000, 21.389, 0.000, 0.000, 0.000, 3.889, 0.000, 75.000, 30.667, 56.667, 23.333, 46.111, 0.000, 15.278, 0.000, 52.778, 10.667
1090.899396, 9822, 33.056, 0.000, 21.111, 0.000, None, None, 83.056, 32.000, 21.389, 0.000, 0.000, 1.333, 16.222, 0.000, 75.000, 2.000, 56.667, 1.333, 52.000, 0.000, 15.278, 0.000, 59.778, 28.000
1091.083407, 9823, 33.056, 0.000, 29.444, 0.000, None, None, 87.500, 32.000, 21.389, 20.000, 3.611, 1.333, 24.722, 5.333, 86.111, 0.000, 51.944, 1.333, 52.000, 0.000, 15.278, 36.000, 65.833, 48.000
1091.187413, 9824, 33.056, 12.000, 29.444, 13.333, None, None, 96.944, 1.333, 21.389, 0.000, 12.500, 0.000, 24.722, 25.333, 91.389, 0.000, 51.944, 1.333, 46.111, 0.000, 15.278, 0.000, 65.833, 22.667
1091.303419, 9825, 33.056, 0.000, 4.444, 0.000, None, None, 100.000, 26.667, 21.389, 0.000, 4.444, 24.000, 38.519, 0.000, 81.852, 0.000, 68.519, 1.333, 46.111, 0.000, 15.278, 0.000, 86.296, 12.000
1091.422426, 9826, 33.056, 0.000, 11.944, 0.000, None, None, 100.000, 26.667, 31.389, 0.000, 4.444, 0.000, 38.519, 0.000, 81.852, 0.000, 68.519, 0.000, 41.944, 0.000, 15.278, 0.000, 86.296, 53.333
1091.540433, 9827, 22.500, 0.000, 20.278, 0.000, None, None, 100.000, 34.667, 31.389, 0.000, 4.444, 14.667, 48.889, 0.000, 74.722, 26.667, 78.333, 0.000, 47.222, 0.000, 20.833, 5.333, 86.296, 20.000
1091.67044, 9828, 14.167, 0.000, 35.278, 30.667, None, None, 100.000, 0.000, -10, -10, 0.000, 0.000, 56.389, 0.000, 74.722, 6.667, 87.778, 30.667, 47.222, 0.000, 20.833, 0.000, 78.611, 10.667
1091.766446, 9829, 14.167, 0.000, 49.444, 23.333, 36.667, 32.000, 100.000, 12.667, -10, -10, 8.889, 0.000, 50.556, 0.000, 82.778, 6.667, 76.667, 13.333, 41.389, 0.000, 20.833, 0.000, 78.611, 10.667
1091.868452, 9830, 8.889, 0.000, 62.778, 58.667, None, None, 100.000, 41.333, -10, -10, 8.889, 0.000, 50.556, 0.000, 82.778, 6.667, 71.389, 0.000, 46.667, 0.000, 20.833, 0.000, 78.611, 17.333
1091.976458, 9831, 21.111, 0.000, 78.611, 22.667, None, None, 100.000, 25.333, -10, -10, 20.278, 0.000, 50.556, 0.000, 82.778, 0.000, 76.389, 37.333, 46.667, 0.000, 26.389, 0.000, 71.944, 17.333
1092.056462, 9832, 21.111, 0.000, 78.611, 8.667, None, None, 100.000, 25.333, -10, -10, 14.889, 4.667, 43.778, 0.000, 78.667, 0.000, 76.389, 37.333, 46.667, 0.000, 26.389, 0.000, 71.944, 0.000
1092.146468, 9833, 32.667, 0.000, 87.333, 0.000, None, None, 100.000, 50.667, -10, -10, 14.889, 0.000, 43.778, 0.000, 78.667, 0.000, 71.778, 26.000, 51.111, 0.000, 26.389, 0.000, 71.944, 0.000
1092.257474, 9834, 40.889, 0.000, 96.444, 76.000, None, None, 100.000, 37.333, -10, -10, 0.667, 0.000, 43.778, 0.000, 72.667, 0.000, 87.333, 18.667, 51.111, 0.000, 26.389, 0.000, 71.944, 44.000
1092.36948, 9835, 48.889, 37.333, 84.000, 20.000, None, None, 100.000, 26.667, -10, -10, 0.000, 0.000, 50.444, 0.000, 80.889, 22.667, 96.889, 18.667, 57.333, 0.000, 35.111, 0.000, 76.000, 22.667
1092.485487, 9836, 71.389, 80.000, 84.000, 26.667, None, None, 86.111, 2.667, -10, -10, 0.000, 0.000, 50.444, 0.000, 80.889, 30.667, 96.889, 5.333, 61.667, 0.000, 21.111, 0.000, 84.722, 45.333
1092.600494, 9837, 81.667, 38.667, 67.222, 26.667, None, None, 69.444, 2.667, -10, -10, 0.000, 0.000, 50.444, 0.000, 92.222, 58.667, 100.000, 5.333, 54.167, 0.000, 29.722, 0.000, 97.222, 66.667
1092.729501, 9838, 90.000, 18.667, None, None, None, None, 57.778, 20.000, -10, -10, 0.000, 9.333, 55.556, 56.000, 87.222, 25.333, 97.778, 36.000, 54.167, 41.333, 25.556, 0.000, 100.000, 53.333
1092.848508, 9839, -10, -10, None, None, None, None, 57.778, 65.333, -10, -10, 0.000, 16.000, None, None, 87.222, 82.667, 97.778, 61.333, 46.944, 61.333, 13.611, 0.000, 100.000, 8.000
1092.964514, 9840, -10, -10, None, None, 60.000, 44.000, 57.778, 54.667, -10, -10, 0.000, 24.000, -10, -10, 87.222, 52.000, 100.000, 53.333, 28.889, 4.000, 13.611, 0.000, 100.000, 33.333
1093.089521, 9841, -10, -10, None, None, None, None, 71.944, 28.000, -10, -10, 0.000, 0.000, -10, -10, 87.222, 64.000, 100.000, 53.333, 28.889, 10.667, 0.000, 0.000, 100.000, 58.667
1093.200528, 9842, -10, -10, None, None, None, None, 83.333, 33.333, -10, -10, 0.000, 0.000, -10, -10, 95.833, 36.000, 100.000, 40.000, 45.000, 2.667, 0.000, 0.000, 100.000, 50.667
1093.292533, 9843, -10, -10, None, None, None, None, 83.333, 24.000, -10, -10, 1.667, 15.333, -10, -10, 95.833, 6.000, 100.000, 16.000, 49.444, 0.000, 16.389, 0.000, 100.000, 37.333
1093.40554, 9844, -10, -10, None, None, None, None, 97.778, 40.000, -10, -10, 0.000, 25.333, -10, -10, 87.778, 50.667, 100.000, 42.667, 57.778, 24.000, 23.889, 0.000, 100.000, 29.333
1093.494545, 9845, -10, -10, None, None, None, None, 100.000, 0.000, -10, -10, 0.000, 12.000, -10, -10, 78.889, 24.000, 100.000, 27.333, 69.444, 0.000, 42.222, 0.000, 100.000, 29.333
1093.570549, 9846, -10, -10, -10, -10, None, None, 100.000, 0.000, -10, -10, 0.000, 0.000, -10, -10, 78.889, 12.667, 100.000, 18.000, 62.222, 0.000, 42.222, 0.000, 100.000, 9.333
1093.642553, 9847, -10, -10, -10, -10, None, None, 94.444, 30.667, -10, -10, 0.000, 0.000, -10, -10, 78.889, 0.000, 88.000, 29.333, 49.778, 0.000, 42.222, 0.000, 92.667, 9.333
1093.730558, 9848, 100.000, 70.667, -10, -10, None, None, 99.111, 30.667, -10, -10, 0.000, 14.000, -10, -10, 78.889, 0.000, 99.556, 44.000, 49.778, 0.000, 34.222, 0.000, 86.222, 9.333
1093.847565, 9849, 100.000, 14.667, -10, -10, None, None, 86.222, 48.000, -10, -10, 0.000, 14.000, -10, -10, 84.889, 49.333, 99.556, 32.000, 49.778, 0.000, 34.222, 0.000, 76.889, 9.333
