Time,Performer_Hat/Movement,Performer_Hat/isLookingAt,Performer_Hat/isBeingLookedAtByPerformer,Performer_Hat/isBeingLookedAtByAudienceMember,Performer_Hat/isLookingAtVPScreen,Audience_01_Hat/Movement,Audience_01_Hat/isLookingAt,Audience_01_Hat/isBeingLookedAtByPerformer,Audience_01_Hat/isBeingLookedAtByAudienceMember,Audience_01_Hat/isLookingAtVPScreen,Audience_02/Movement,Audience_02/isLookingAt,Audience_02/isBeingLookedAtByPerformer,Audience_02/isBeingLookedAtByAudienceMember,Audience_02/isLookingAtVPScreen,Audience_03_Hat/Movement,Audience_03_Hat/isLookingAt,Audience_03_Hat/isBeingLookedAtByPerformer,Audience_03_Hat/isBeingLookedAtByAudienceMember,Audience_03_Hat/isLookingAtVPScreen,Audience_06_Hat/Movement,Audience_06_Hat/isLookingAt,Audience_06_Hat/isBeingLookedAtByPerformer,Audience_06_Hat/isBeingLookedAtByAudienceMember,Audience_06_Hat/isLookingAtVPScreen,Audience_07_Hat/Movement,Audience_07_Hat/isLookingAt,Audience_07_Hat/isBeingLookedAtByPerformer,Audience_07_Hat/isBeingLookedAtByAudienceMember,Audience_07_Hat/isLookingAtVPScreen,Audience_08_Hat/Movement,Audience_08_Hat/isLookingAt,Audience_08_Hat/isBeingLookedAtByPerformer,Audience_08_Hat/isBeingLookedAtByAudienceMember,Audience_08_Hat/isLookingAtVPScreen,Audience_09_Hat/Movement,Audience_09_Hat/isLookingAt,Audience_09_Hat/isBeingLookedAtByPerformer,Audience_09_Hat/isBeingLookedAtByAudienceMember,Audience_09_Hat/isLookingAtVPScreen,Audience_10_Hat/Movement,Audience_10_Hat/isLookingAt,Audience_10_Hat/isBeingLookedAtByPerformer,Audience_10_Hat/isBeingLookedAtByAudienceMember,Audience_10_Hat/isLookingAtVPScreen,Audience_11_Hat/Movement,Audience_11_Hat/isLookingAt,Audience_11_Hat/isBeingLookedAtByPerformer,Audience_11_Hat/isBeingLookedAtByAudienceMember,Audience_11_Hat/isLookingAtVPScreen
594.3,1.9114,2,0,1,1,0.19876,1,0,0,1,0.055183,1,0,1,1,0.033064,1,2,1,1,0.050484,2,0,1,1,0.055956,2,0,1,1,0.093812,2,0,1,0,0.11364,2,0,0,0,0.3906,2,0,1,0,0.058988,2,0,0,0
594.4,0.67312,2,0,1,1,0.31023,1,0,0,1,0.13867,1,0,1,1,0.050042,1,2,1,1,0.068914,2,0,1,1,0.050115,2,0,1,1,0.18315,2,0,1,0,0.096247,2,0,0,0,0.13384,2,0,1,0,0.072864,2,0,0,0
594.5,0.9646,2,0,1,1,0.3211,1,0,0,1,0.13992,1,0,1,1,0.042839,1,2,1,1,0.15173,2,0,1,1,0.058942,2,0,1,1,0.093327,2,0,1,0,0.2453,2,0,0,0,0.13484,2,0,1,0,0.02896,2,0,0,0
594.6,0.91224,2,0,1,1,0.63201,1,0,0,1,0.076139,1,0,1,1,0.054222,1,2,1,1,0.09497,2,0,1,1,0.043496,2,0,1,1,0.091577,2,0,1,0,0.15623,2,0,0,0,0.20269,2,0,1,0,0.03604,2,0,0,0
594.7,0.42409,2,0,1,1,0.85251,0,0,0,1,0.096554,1,0,1,1,0.042144,1,2,1,1,0.091187,2,0,1,1,0.071111,2,0,1,1,0.047126,2,0,1,0,0.064967,2,0,0,0,0.25087,2,0,1,0,0.033325,2,0,0,0
594.8,1.6539,2,0,1,1,0.30385,0,0,0,1,0.066896,1,0,1,1,0.049756,1,2,1,1,0.04528,2,0,1,1,0.1249,2,0,1,1,0.071015,2,0,1,0,0.14945,2,0,0,0,0.26222,2,0,1,0,0.01304,2,0,0,0
594.9,1.6979,2,0,1,1,0.13231,1,0,0,1,0.028762,1,0,1,1,0.040705,1,2,1,1,0.048043,2,0,1,1,0.12444,2,0,1,1,0.074569,2,0,1,0,0.066534,2,0,0,0,0.27654,2,0,1,0,0.03089,2,0,0,0
595,2.8445,2,0,1,1,0.087978,1,0,0,1,0.027787,1,0,1,1,0.081167,1,2,1,1,0.040878,2,0,1,1,0.089999,2,0,1,1,0.078774,2,0,1,0,0.13321,2,0,0,0,0.21579,2,0,1,0,0.029357,2,0,0,0
595.1,3.6257,2,0,1,1,0.2496,1,0,0,1,0.08419,1,0,1,1,0.020666,1,2,1,1,0.020999,2,0,1,1,0.097226,2,2,1,1,0.017026,2,0,1,0,0.021116,2,0,0,0,0.16955,2,0,1,0,0.014937,2,0,0,0
595.2,3.1518,2,0,1,1,0.34349,1,0,0,1,0.13776,1,2,1,1,0.031444,1,2,1,1,0.029872,2,2,1,1,0.071902,2,2,1,1,0.070624,2,0,1,0,0.051331,2,0,0,0,0.35579,2,0,1,0,0.014501,2,0,0,0
595.3,2.2222,2,0,1,1,0.46215,1,0,0,0,0.12249,1,2,1,1,0.081442,1,2,1,1,0.069113,2,2,1,1,0.1043,2,2,1,1,0.045965,2,0,1,0,0.071332,2,0,0,0,0.20782,2,1,1,0,0.013141,2,1,0,0
595.4,0.98951,2,0,1,1,0.85343,1,0,0,0,0.1275,1,2,1,1,0.037879,1,2,1,1,0.11418,2,2,1,1,0.096701,2,2,1,1,0.060988,2,0,1,0,0.068058,2,0,0,0,0.080404,2,1,1,0,0.025579,2,1,0,0
595.5,1.0819,2,0,1,1,1.4911,1,0,0,0,0.087214,1,2,1,1,0.040368,1,2,1,1,0.18847,2,2,1,1,0.035199,2,2,1,1,0.093158,2,0,1,0,0.13326,2,0,0,0,0.089456,2,1,1,0,0.040057,2,1,0,0
595.6,1.9496,2,0,1,1,1.5315,0,0,0,0,0.018264,1,2,1,1,0.041472,1,2,1,1,0.043669,2,2,1,1,0.018574,2,0,1,1,0.1079,2,0,1,0,0.02284,2,0,0,0,0.15366,2,1,1,0,0.024119,2,1,0,0
595.7,2.6487,2,0,1,1,1.4089,0,0,0,0,0.11821,1,2,1,1,0.049367,1,2,1,1,0.014019,2,2,1,1,0.065959,2,2,1,1,0.038392,2,0,1,0,0.10072,2,0,0,0,0.12078,2,1,1,0,0.026054,2,1,0,0
595.8,5.0511,2,0,1,1,1.5544,0,0,0,0,0.18123,1,0,1,1,0.054061,1,2,1,1,0.062096,2,0,1,1,0.024338,2,2,1,1,0.018209,2,2,1,0,0.043819,2,0,0,0,0.12326,2,0,1,0,0.034421,2,1,0,0
595.9,3.6182,2,0,1,1,1.6099,0,0,0,0,0.32593,1,0,1,1,0.054589,1,2,1,1,0.16782,2,0,1,1,0.026607,2,2,1,1,0.061051,2,2,1,0,0.070344,2,0,0,0,0.19247,2,0,1,0,0.031893,2,0,0,0
596,3.0305,2,0,1,1,1.0115,0,0,0,0,0.23048,1,0,1,1,0.18606,1,2,1,1,0.24241,2,0,1,1,0.032289,2,2,1,1,0.047833,2,2,1,0,0.15136,2,0,0,0,0.20793,2,0,1,0,0.039925,2,1,0,0
596.1,1.1708,2,0,1,1,0.57548,0,0,0,0,0.10099,1,0,1,1,0.18744,1,2,1,1,0.15448,2,0,1,1,0.045647,2,2,1,1,0.10207,2,2,1,0,0.08021,2,0,0,0,0.16427,2,0,1,0,0.020807,2,1,0,0
596.2,1.1859,2,0,1,1,0.25188,0,0,0,0,0.12114,1,0,1,1,0.0076266,1,2,1,1,0.12151,2,0,1,1,0.03615,2,2,1,1,0.073156,2,2,1,0,0.15621,2,0,0,0,0.065677,2,0,1,0,0.03815,2,0,0,0
596.3,1.4511,2,0,1,1,0.29561,0,0,0,0,0.079998,1,0,1,1,0.19386,1,2,1,1,0.12124,2,0,1,1,0.18038,2,2,1,1,0.1249,2,2,1,0,0.070843,2,0,0,0,0.091094,2,0,1,0,0.025478,2,0,0,0
596.4,2.0436,2,0,1,1,0.28348,0,0,0,0,0.091576,1,0,1,1,0.18307,1,2,1,1,0.14563,2,0,1,1,0.045359,2,2,1,1,0.11553,2,2,1,0,0.1376,2,0,0,0,0.13821,2,0,1,0,0.020492,2,0,0,0
596.5,1.9399,2,0,1,1,0.28682,0,0,0,0,0.085399,1,0,1,1,0.18404,1,2,1,1,0.30108,2,0,1,1,0.15294,2,2,1,1,0.24146,2,2,1,0,0.22484,2,0,0,0,0.069448,2,0,1,0,0.016215,2,0,0,0
596.6,1.5709,2,0,1,1,0.10809,0,0,0,0,0.10195,1,0,1,1,0.031369,1,2,1,1,0.29003,2,0,1,1,0.33477,2,2,1,1,0.17844,2,2,1,1,0.095894,2,0,0,0,0.084241,2,0,1,0,0.055831,2,0,0,0
596.7,1.1125,2,0,1,1,0.13902,0,0,0,0,0.10837,1,0,1,1,0.19702,1,2,1,1,0.4818,2,0,1,1,0.19346,2,0,1,1,0.071523,2,2,1,1,0.09256,2,0,0,0,0.070473,2,0,1,0,0.054596,2,0,0,0
596.8,1.652,2,0,1,1,0.18192,0,0,0,0,0.07356,1,0,1,1,0.034969,1,2,1,1,0.29951,2,0,1,1,0.23566,2,2,1,1,0.11442,2,2,1,1,0.04593,2,0,0,0,0.053762,2,0,1,0,0.056496,2,0,0,0
596.9,2.0447,2,0,1,1,0.1874,0,0,0,0,0.11231,1,0,1,1,0.046492,1,2,1,1,0.39705,2,0,1,1,0.30123,2,0,1,1,0.13264,2,2,1,1,0.045753,2,0,0,0,0.031449,2,0,1,0,0.045531,2,0,0,0
597,2.2055,2,0,1,1,0.23793,0,0,0,0,0.12085,1,0,1,1,0.11871,1,2,1,1,0.10879,2,0,1,1,0.066708,2,2,1,1,0.15877,2,2,1,1,0.10295,2,0,0,0,0.1,2,0,1,0,0.038949,2,0,0,0
597.1,1.2148,2,0,1,1,0.21082,0,0,0,0,0.089342,1,0,1,1,0.16434,1,2,1,1,0.16714,2,0,1,1,0.12825,2,0,1,1,0.11076,2,2,1,1,0.19928,2,0,0,0,0.15391,2,0,1,0,0.027408,2,0,0,0
597.2,1.314,2,0,1,1,0.2105,0,0,0,0,0.060202,1,0,1,1,0.11724,1,2,1,1,0.28116,2,0,1,1,0.17507,2,2,1,1,0.11204,2,2,1,1,0.07535,2,0,0,0,0.049584,2,0,1,0,0.047218,2,0,0,0
597.3,0.77114,2,0,1,1,0.13665,0,0,0,0,0.08702,1,0,1,1,0.12643,1,2,1,1,0.17122,2,0,1,1,0.15614,2,0,1,1,0.094927,2,2,1,1,0.081823,2,0,0,0,0.048292,2,0,1,0,0.026079,2,0,0,0
597.4,0.45785,2,0,1,1,0.57589,0,0,0,0,0.081707,1,0,1,1,0.06186,1,2,1,1,0.46187,2,0,1,1,0.048008,2,0,1,1,0.17669,2,2,1,1,0.19964,2,0,0,0,0.14344,2,0,0,0,0.034024,2,0,0,0
597.5,0.21542,2,0,1,1,0.69644,0,0,0,0,0.028829,1,0,1,1,0.058573,1,2,1,1,0.46294,2,0,1,1,0.072605,2,2,1,1,0.082887,2,2,1,1,0.19629,2,0,0,0,0.1609,2,0,0,0,0.013414,2,0,0,0
597.6,0.079769,2,0,1,1,0.55432,0,0,0,0,0.029979,1,0,1,1,0.036303,1,2,1,1,0.41361,2,0,1,1,0.17131,2,2,1,1,0.12155,2,2,1,1,0.24249,2,0,0,0,0.14049,2,0,0,0,0.02815,2,0,0,0
597.7,0.13445,2,0,1,1,0.22912,0,0,0,0,0.017486,1,0,1,1,0.030078,1,2,1,1,0.59831,2,0,1,1,0.16946,2,2,1,1,0.10709,2,2,1,1,0.17927,2,0,0,0,0.16925,2,0,0,0,0.06049,2,0,0,0
597.8,0.38615,2,0,1,1,0.72361,0,0,0,0,0.079158,1,0,1,1,0.050209,1,2,1,1,0.27908,2,0,1,0,0.11517,2,0,1,1,0.19336,2,2,1,1,0.16264,2,0,0,0,0.23834,2,0,1,0,0.03497,2,0,0,0
597.9,0.75592,2,0,1,1,0.15834,0,0,0,0,0.10839,1,0,1,1,0.096415,1,2,1,1,0.31182,2,0,1,0,0.5747,2,0,1,1,0.19683,2,2,1,1,0.13854,2,0,0,0,0.30654,2,0,1,0,0.066578,2,0,0,0
598,1.8808,2,0,1,1,0.26244,0,0,0,0,0.070046,1,0,1,1,0.037982,1,2,1,1,0.60338,2,0,1,0,1.243,2,2,1,1,0.10898,2,2,1,1,0.069009,2,0,0,0,0.37158,2,0,1,0,0.2005,2,0,0,0
598.1,1.8882,2,0,1,1,0.36061,0,0,0,0,0.13772,1,0,1,1,0.014824,1,2,1,1,0.41253,2,0,1,0,1.0017,2,2,1,1,0.18158,2,2,1,1,0.070197,2,0,0,0,0.22044,2,0,1,0,0.50733,2,0,0,0
598.2,1.169,2,0,1,1,0.079864,0,0,0,0,0.1623,1,0,1,1,0.038268,1,2,1,1,0.35799,2,0,1,0,0.83924,2,0,1,1,0.19698,2,2,1,1,0.13787,2,0,0,0,0.043163,2,0,1,0,0.163,2,0,0,0
598.3,1.136,2,0,1,1,0.098017,0,0,0,0,0.20202,1,0,1,1,0.039432,1,2,1,1,0.21889,2,0,1,0,0.41389,2,0,1,1,0.070656,2,2,1,1,0.10459,2,0,0,0,0.031289,2,0,1,0,0.23351,2,0,0,0
598.4,0.44979,2,0,1,1,0.26316,0,0,0,0,0.23162,1,0,1,1,0.023844,1,2,1,1,0.34844,2,0,1,0,0.59696,2,0,1,1,0.090321,2,2,1,1,0.13673,2,0,0,0,0.06682,2,0,1,0,0.25266,2,0,0,0
