Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 04/Moved,Audience 04/Rotated,Audience 04/isLookingAtPerformer,Audience 04/isLookingAtAudience,Audience 04/isBeingLookedAtByPerformer,Audience 04/isBeingLookedAtByAudienceMember,Audience 04/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen,Audience 12/Moved,Audience 12/Rotated,Audience 12/isLookingAtPerformer,Audience 12/isLookingAtAudience,Audience 12/isBeingLookedAtByPerformer,Audience 12/isBeingLookedAtByAudienceMember,Audience 12/isLookingAtVPScreen,Performer/Moved,Performer/Rotated,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen
809.8,1.1341,0.021177,1,0,0,1,0,0.2164,0.00070798,1,0,0,1,1,1.211,0.023475,1,0,1,1,1,4.124,0.013922,1,0,0,1,1,0.70724,0.0021956,1,1,0,1,0,0.12557,0.00048299,1,1,0,1,1,0.4357,0.001472,1,1,0,1,1,0.68111,0.0045659,0,1,0,1,0,0.71996,0.0027186,1,1,0,0,0,1.1088,0.0088967,0,1,0,0,0,0.34997,0.0010661,0,1,0,0,0,14.336,0.026397,0,1,0,0,0,26.925,0.048477,0,1,0,1,1
809.9,2.6776,0.03228,1,0,0,1,0,0.092991,0.00042783,1,0,0,1,1,3.4893,0.035976,1,0,0,1,0,8.9779,0.031408,1,0,0,1,1,0.83395,0.0034017,1,1,0,1,0,0.12005,0.0010744,1,1,0,1,1,0.39428,0.00095429,1,1,0,1,1,0.81274,0.0072139,0,1,0,1,0,0.193,0.0009717,1,1,0,0,0,1.3244,0.0042885,0,1,0,0,0,0.19946,0.0027195,0,1,0,0,0,13.393,0.032928,0,1,1,0,0,14.264,0.080284,0,1,0,1,1
810,3.5352,0.013726,1,0,0,1,0,0.11023,0.00045527,1,0,0,1,1,4.5201,0.048006,0,0,0,1,0,7.9281,0.019423,1,0,1,1,1,1.7303,0.0033377,1,1,0,1,0,0.21031,0.001231,1,1,0,1,1,0.30762,0.0021689,1,1,0,1,1,0.52463,0.0038029,0,1,0,1,0,0.33289,0.0036129,1,1,0,0,0,1.6836,0.0061611,0,1,0,0,0,0.3653,0.0010994,0,1,0,0,0,10.143,0.026381,0,1,0,0,0,3.8141,0.14194,0,1,0,1,1
810.1,4.0285,0.0026076,1,0,0,1,0,0.56848,0.0025697,1,0,0,1,1,2.063,0.038515,0,0,0,1,0,7.848,0.024403,1,0,0,1,0,1.6594,0.0044687,1,1,0,1,0,0.12009,0.00060939,1,1,0,1,1,0.32111,0.0012134,1,1,0,1,1,1.138,0.0048879,0,1,0,1,0,0.42712,0.0046476,1,1,0,0,0,1.4317,0.00076083,0,1,0,0,0,0.27653,0.0023364,0,1,0,0,0,6.2844,0.020477,0,1,0,0,0,3.0032,0.090613,0,0,0,1,1
810.2,2.5771,0.0017037,1,0,0,1,0,0.33097,0.0018398,1,0,0,1,1,1.0356,0.012279,0,0,0,1,0,7.3861,0.028191,0,0,0,1,0,1.1979,0.0061474,1,1,0,1,0,0.17354,0.00083589,1,1,0,1,1,0.25457,0.0017044,1,1,0,1,1,0.73183,0.002448,0,1,0,1,0,0.32062,0.0019778,1,1,0,0,0,0.94704,0.0032878,0,1,0,0,0,0.20713,0.001047,0,1,0,0,0,4.5546,0.01747,0,1,0,0,0,10.991,0.066673,0,0,0,1,1
810.3,2.8712,0.016977,1,0,0,1,0,0.15588,0.0014851,1,0,0,1,1,1.408,0.0037021,0,0,0,1,0,5.1893,0.023675,0,0,0,1,0,0.7899,0.0087579,1,1,0,1,0,0.058946,0.0009688,1,1,0,1,1,0.48111,0.0019243,1,1,0,1,1,1.504,0.0028466,0,1,0,1,0,0.57124,0.0018897,1,1,0,0,0,0.41618,0.0016638,0,1,0,0,0,0.12239,0.0010718,0,1,0,0,0,4.412,0.01276,0,1,0,0,0,10.959,0.052663,0,0,0,1,1
810.4,1.6733,0.012022,1,0,0,1,0,0.21157,0.00061169,1,0,0,1,1,0.80069,0.0059024,0,0,0,1,0,3.6659,0.020074,0,0,1,1,0,3.2293,0.011628,1,1,0,1,0,0.056599,0.00087216,1,1,0,1,1,0.71499,0.0022953,1,1,0,1,1,0.29667,0.0094878,0,1,0,1,0,0.23969,0.0040841,1,1,0,0,0,0.76581,0.0008172,0,1,0,0,0,0.13466,0.0012386,0,1,0,0,0,4.5762,0.012415,0,1,0,0,0,13.018,0.081163,0,1,0,1,1
810.5,2.2616,0.023079,1,0,0,1,0,0.4345,0.0012831,1,0,0,1,1,1.3092,0.007254,0,0,0,1,0,2.7951,0.020976,0,0,1,1,0,2.438,0.0034727,1,1,0,1,0,0.11712,0.00076061,1,1,0,1,1,0.87588,0.0060146,1,1,0,1,1,0.34962,0.011882,0,1,0,1,0,0.33024,0.0018954,1,1,0,0,0,0.82556,0.00010947,0,1,0,0,0,0.3288,0.0013204,0,1,0,0,0,5.4632,0.0033708,0,1,0,0,0,2.8579,0.016212,0,1,0,1,1
810.6,3.0116,0.013913,1,0,0,1,0,0.51331,0.0027362,1,0,0,1,1,0.72452,0.0062644,0,0,0,1,0,2.5459,0.0092652,0,0,0,1,0,1.4941,0.0067741,1,1,0,1,0,0.19372,0.0009803,1,1,0,1,1,0.92772,0.0053529,1,1,0,1,1,0.48581,0.00083064,0,1,0,1,0,0.38936,0.001169,1,1,0,0,0,0.59585,0.00037233,0,1,0,0,0,0.43653,0.0032447,0,1,0,0,0,6.3004,0.0082602,0,1,0,0,0,13.699,0.085878,0,0,0,1,1
810.7,5.1446,0.031508,1,0,0,1,0,0.12659,0.00056558,1,0,0,1,1,0.42622,0.010473,0,0,0,1,0,3.1802,0.012372,0,0,1,1,0,0.74954,0.0047682,1,1,0,1,0,0.17398,0.000954,1,1,0,1,1,1.2309,0.0057658,1,1,0,1,1,0.79465,0.0048911,0,1,0,1,0,0.28186,0.00086212,1,1,0,0,0,0.052038,0.0017282,0,1,0,0,0,0.40249,0.0014904,0,1,0,0,0,5.5233,0.0036271,0,1,0,0,0,4.9949,0.075826,0,1,0,1,1
810.8,4.1254,0.0038034,1,0,0,1,0,0.18524,0.00072939,1,0,0,1,1,0.6375,0.018385,0,0,0,1,0,2.3708,0.011861,0,0,1,1,0,1.4952,0.0065446,1,1,0,1,0,1.0152,0.0048889,1,1,0,1,1,1.1128,0.0062865,1,1,0,1,1,0.63864,0.0056004,0,1,0,1,0,0.39268,0.0026538,1,1,0,0,0,0.20794,0.0014621,0,1,0,0,0,0.57859,0.0030421,0,1,0,0,0,5.9784,0.014001,0,1,0,0,0,3.0286,0.063281,0,1,0,1,1
810.9,2.1297,0.011947,1,0,0,1,0,0.35323,0.001648,1,0,0,1,1,1.3559,0.042476,1,0,0,1,0,1.1826,0.0042795,0,0,1,1,0,2.2099,0.01129,1,1,0,1,0,0.91915,0.0038889,1,1,0,1,1,1.0194,0.0063618,1,1,0,1,1,0.17577,0.004142,0,1,1,1,0,0.26675,0.00096783,1,1,0,0,0,1.0546,0.0068167,0,1,0,0,0,0.33037,0.0023977,0,1,0,0,0,6.9211,0.015167,0,1,0,0,0,19.354,0.14341,0,1,0,1,1
811,1.946,0.011188,1,0,0,1,0,0.30482,0.00092733,1,0,0,1,1,2.8812,0.038508,1,0,0,1,1,1.122,0.0047344,0,0,1,1,0,0.78296,0.0033447,1,1,0,1,0,0.13131,0.00051219,1,1,0,1,1,0.57868,0.003757,1,1,0,1,1,0.09164,0.0015818,0,1,1,1,0,0.54242,0.0059139,1,1,0,0,0,0.94043,0.0048971,0,1,0,0,0,0.17533,0.0003585,0,1,0,0,0,8.3908,0.017131,0,1,1,0,0,9.7341,0.028977,0,1,0,1,1
811.1,0.92247,0.01478,1,0,0,1,0,0.21522,0.0015575,1,0,0,1,1,4.0302,0.017239,1,0,0,1,1,2.1,0.011914,0,0,1,1,0,0.30318,0.00041977,1,1,0,1,0,0.37738,0.00079462,1,1,0,1,1,0.038692,0.00069018,1,1,0,1,1,0.50909,0.0024313,0,1,1,1,0,0.4378,0.0023332,1,1,0,0,1,5.8203,0.036456,1,1,0,0,0,0.32585,0.0017149,0,1,0,0,0,9.4142,0.01973,0,1,0,0,0,9.4469,0.10297,0,1,0,1,1
811.2,1.5027,0.0072117,1,0,0,1,0,0.093902,0.001028,1,0,0,1,1,4.1093,0.0093551,1,0,0,1,1,4.2609,0.022848,0,0,1,1,0,0.23119,0.0045877,1,1,0,1,0,0.76791,0.0030338,1,1,0,1,1,0.25459,0.0017089,1,1,0,1,1,0.83748,0.007031,0,1,1,1,0,0.68865,0.0048061,1,1,0,0,0,16.741,0.10534,1,1,0,0,0,0.30719,0.0018806,0,1,0,0,0,9.0835,0.020507,0,1,0,0,0,6.7371,0.026172,0,1,0,1,1
811.3,2.1396,0.008649,1,0,0,1,0,0.19866,0.0014301,1,0,0,1,1,3.4171,0.015135,1,0,0,1,1,4.526,0.019994,0,0,1,1,0,0.67236,0.0019038,1,1,0,1,0,1.2037,0.004276,1,1,0,1,1,0.44141,0.0037818,1,1,0,1,1,0.43298,0.0089499,0,1,1,1,0,0.81557,0.0035495,1,1,0,0,0,18.632,0.095176,0,1,0,0,0,0.11942,0.0010558,0,1,0,0,0,7.3156,0.023146,0,1,0,0,0,8.8757,0.060791,0,1,0,1,1
811.4,0.89675,0.0024194,1,0,0,1,0,0.25377,0.0013954,1,0,0,1,1,2.5186,0.012132,1,0,0,1,1,2.729,0.012092,0,0,1,1,0,0.50584,0.00065249,1,1,0,1,0,1.2228,0.0050292,1,1,0,1,1,0.47854,0.0022963,1,1,0,1,1,0.19128,0.0018439,0,1,1,1,0,0.7193,0.0012248,1,1,0,0,0,14.411,0.056152,0,1,0,0,0,0.23607,0.0025777,0,1,0,0,0,5.7604,0.026341,1,1,0,0,0,11.384,0.08777,0,1,0,1,1
811.5,0.95563,0.016924,1,0,0,1,0,0.097819,0.00037469,1,0,0,1,1,1.1336,0.01248,1,0,0,1,1,1.8934,0.0029271,0,0,1,1,0,1.1591,0.0049675,1,1,0,1,0,1.1032,0.0041921,1,1,0,1,1,0.11575,0.001175,1,1,0,1,1,0.6602,0.0055067,0,1,1,1,0,0.30181,0.0032796,1,1,0,0,0,12.882,0.050605,0,1,0,0,0,0.12821,0.00038006,0,1,0,0,0,5.1484,0.027304,1,1,0,0,0,10.651,0.0042509,0,1,0,1,1
811.6,1.0295,0.0027908,1,0,0,1,0,0.14169,0.00076638,1,0,0,1,1,1.1283,0.0078561,1,0,1,1,1,1.2987,0.0029982,0,0,1,1,0,0.5787,0.0012674,1,1,0,1,0,1.029,0.0032396,1,1,0,1,1,0.58097,0.0015636,1,1,0,1,1,0.42461,0.00055576,0,1,1,1,0,1.2005,0.015072,1,1,0,0,1,12.562,0.071473,0,1,0,0,0,0.24019,0.00095951,0,1,0,0,0,4.3172,0.030383,1,1,1,0,0,17.63,0.092767,0,1,0,1,1
811.7,1.0016,0.013082,1,0,0,1,0,0.08583,0.0013103,1,0,0,1,1,1.4329,0.0056861,1,0,1,1,1,1.472,0.0032779,0,0,1,1,0,0.37393,0.0056225,1,1,0,1,0,0.65189,0.0006488,1,1,0,1,1,0.77595,0.0018188,1,1,0,1,1,0.42212,0.0021804,0,1,1,1,0,0.4204,0.0024769,1,1,0,0,1,9.9335,0.065201,0,1,0,0,0,0.33783,0.0017626,0,1,0,0,0,3.0954,0.040055,1,1,1,0,0,14.051,0.051674,0,1,0,1,1
811.8,0.68657,0.0018896,1,0,0,1,0,0.10878,0.00020499,1,0,0,1,1,1.521,0.010865,1,0,1,1,1,1.3616,0.0069658,0,0,1,1,0,0.55668,0.0027982,1,1,0,1,0,0.74516,0.0035903,1,1,0,1,1,0.56511,0.0034502,1,1,0,1,1,0.47107,0.0014504,0,1,1,1,0,1.3367,0.0090255,1,1,0,0,0,5.1761,0.026063,0,1,0,0,0,0.28326,0.0019753,0,1,0,0,0,2.8386,0.061579,1,1,1,0,1,8.2663,0.030195,0,1,0,1,1
811.9,0.97037,0.0042827,1,0,0,1,0,0.19645,0.00082016,1,0,0,1,1,1.7604,0.0098645,1,0,1,1,1,1.7568,0.01174,0,0,1,1,0,0.6954,0.0045103,1,1,0,1,0,0.066646,0.00099219,1,1,0,1,1,0.20403,0.00021821,1,1,0,1,1,0.13253,0.00045024,0,1,1,1,0,0.59402,0.0042972,1,1,0,0,1,0.56156,0.015221,0,1,0,0,0,0.46118,0.00090985,0,1,0,0,0,8.5103,0.024883,1,1,1,0,1,9.3879,0.10687,0,1,0,1,1
812,1.1548,0.0019371,1,0,0,1,0,0.19545,0.00083634,1,0,0,1,1,0.50962,0.0027526,1,0,1,1,1,2.1118,0.010906,0,0,0,1,0,0.95722,0.003445,1,1,0,1,0,0.47042,0.0021304,1,1,0,1,1,0.18481,0.0024894,1,1,0,1,1,0.46878,0.0057862,0,1,1,1,0,0.88567,0.0015834,1,1,0,0,1,7.2889,0.072728,0,1,0,0,0,0.43553,0.0021457,0,1,0,0,0,15.913,0.051399,1,1,1,0,0,10.033,0.04315,0,1,0,1,1
812.1,0.16898,0.0043725,1,0,0,1,0,0.34622,0.0012109,1,0,0,1,1,0.2147,0.0025022,1,0,1,1,1,1.6744,0.006145,0,0,0,1,0,1.5365,0.0028502,1,1,0,1,0,0.42644,0.00078172,1,1,0,1,1,0.51358,0.0013515,1,1,0,1,1,0.28522,0.0063717,0,1,1,1,0,0.35775,0.0049498,1,1,0,0,1,15.898,0.13258,0,1,0,0,0,0.51828,0.0029701,0,1,0,0,0,12.416,0.046301,0,1,1,0,0,12.656,0.058459,0,1,0,1,1
812.2,0.4391,0.00019868,1,0,0,1,0,0.12413,0.00037773,1,0,0,1,1,0.49991,0.0011129,1,0,1,1,1,0.8055,0.0036546,0,0,0,1,0,2.164,0.0093134,1,1,0,1,0,0.57873,0.0036174,1,1,0,1,1,0.22807,0.00024556,1,1,0,1,1,0.22302,0.0014659,0,1,1,1,0,0.28561,0.0078066,1,1,0,0,1,18.024,0.12255,1,1,0,0,1,0.15007,0.0012192,0,1,0,0,0,9.7198,0.03508,0,1,1,0,0,9.3201,0.012085,0,1,0,1,1
812.3,0.97614,0.005341,1,0,0,1,0,0.12117,0.00077527,1,0,0,1,1,0.24649,0.0052001,1,0,1,1,1,0.91548,0.010153,1,0,0,1,0,1.9642,0.0041294,1,1,0,1,0,0.70627,0.0023957,1,1,0,1,1,0.31849,0.002129,1,1,0,1,1,0.27758,0.010291,0,1,0,1,0,0.32077,0.0029024,1,1,0,0,1,13.961,0.070568,1,1,0,0,1,0.17733,0.00083656,0,1,0,0,0,7.5354,0.016042,0,1,1,0,0,4.163,0.063871,0,1,0,1,1
812.4,0.48143,0.0017706,1,0,0,1,0,0.099696,0.001092,1,0,0,1,1,1.5833,0.0042831,1,0,0,1,1,1.023,0.0078443,1,0,0,1,0,1.2655,0.0068043,1,1,0,1,0,0.56352,0.0025563,1,1,0,1,1,0.41681,0.0027996,1,1,0,1,1,0.55792,0.00095786,0,1,0,1,0,0.27347,0.001312,1,1,0,0,1,9.135,0.035799,1,1,0,0,1,0.35614,0.0017719,0,1,0,0,0,8.9746,0.030769,0,1,0,0,0,14.499,0.16843,0,0,0,1,1
812.5,0.21611,0.0033944,1,0,0,1,0,0.13176,0.00038893,1,0,0,1,1,3.1983,0.0094921,1,0,0,1,1,1.2075,0.016009,1,0,0,1,0,0.58239,0.0046198,1,1,0,1,0,0.40889,0.0023343,1,1,0,1,1,0.16382,0.0010343,1,1,0,1,1,0.45558,0.0022743,0,1,0,1,0,0.62225,0.0083545,1,1,0,0,1,7.175,0.023072,1,1,0,0,1,0.38023,0.0015366,0,1,0,0,0,9.0904,0.038749,1,1,0,0,0,14.171,0.14845,0,0,0,1,1
812.6,0.45442,0.0011833,1,0,0,1,0,0.21871,0.00033298,1,0,0,1,1,2.2298,0.0076779,1,0,0,1,1,1.2334,0.050465,1,0,0,1,1,2.1704,0.0048046,1,1,0,1,0,0.27775,0.0020147,1,1,0,1,1,0.16096,0.00070302,1,1,0,1,1,0.25545,0.0081319,0,1,0,1,0,1.2284,0.0098957,1,1,0,0,1,6.5253,0.018408,1,1,0,0,0,0.47867,0.002304,0,1,0,0,0,6.9596,0.024143,1,1,0,0,0,7.3593,0.011135,0,0,0,1,1
812.7,0.59317,0.014003,1,0,0,1,0,0.282,0.001955,1,0,0,1,1,0.85433,0.005176,1,0,0,1,1,10.087,0.19757,1,0,0,1,1,1.9829,0.0074987,1,1,0,1,0,0.17813,0.0012897,1,1,1,1,1,0.070632,0.00062937,1,1,0,1,1,0.12148,0.0096254,0,1,0,1,0,0.78631,0.0027746,1,1,0,0,1,5.8531,0.017476,1,1,1,0,0,0.58177,0.0016117,0,1,0,0,0,5.4387,0.022901,1,1,0,0,0,9.315,0.06143,0,1,0,1,1
812.8,0.63237,0.005232,1,0,0,1,0,0.26084,0.000983,1,0,0,1,1,1.815,0.0070735,1,0,0,1,1,11.031,0.21785,0,1,0,1,0,0.73652,0.003392,1,1,0,1,0,0.15406,0.0010022,1,1,1,1,1,0.34421,0.0011419,1,1,0,1,1,0.19714,0.0010886,0,1,0,1,0,0.63558,0.0058462,1,1,0,0,1,4.7222,0.01956,1,1,1,0,0,0.25521,0.0012553,0,1,0,0,0,5.1638,0.026506,1,1,0,0,0,9.5584,0.025517,0,1,0,1,1
812.9,1.1034,0.0052009,1,0,0,1,0,0.068069,0.00015215,1,0,0,1,1,3.165,0.004555,1,0,1,1,1,3.3948,0.079179,0,1,0,1,0,2.0112,0.0056033,1,1,0,1,0,0.65779,0.0027056,1,1,1,1,1,0.14113,0.00055213,1,1,1,1,1,0.23139,0.012375,0,1,0,1,0,0.28149,0.0023264,1,1,0,0,1,2.64,0.031076,1,1,1,0,0,0.1357,0.0012921,0,1,1,0,0,5.2807,0.019006,1,1,0,0,0,9.8895,0.051799,0,1,0,1,1
813,0.77808,0.0031845,1,0,0,1,0,0.29538,0.00096313,1,0,1,1,1,6.2326,0.0023143,1,0,0,1,1,5.7688,0.011358,0,1,0,1,0,3.29,0.0060299,1,1,0,1,0,0.30778,0.0016636,1,1,1,1,1,0.33166,0.0013921,1,1,1,1,1,0.30941,0.010872,0,1,0,1,0,0.12713,0.001228,1,1,0,0,1,3.1484,0.032156,1,1,1,0,0,0.11453,0.0010609,0,1,1,0,0,4.4146,0.016284,1,1,0,0,0,8.0551,0.016229,0,1,0,1,1
813.1,0.29535,0.0018186,1,0,0,1,0,0.22272,0.0014662,1,0,1,1,1,7.1717,0.010527,1,0,0,1,1,3.8706,0.0095461,0,1,0,1,0,2.018,0.0045151,1,1,0,1,0,0.29879,0.0008477,1,1,1,1,1,0.82008,0.0051869,1,1,0,1,1,0.13177,0.0081027,0,1,0,1,0,0.3687,0.0038136,1,1,0,0,1,8.7703,0.053222,0,1,1,0,0,0.33407,0.00092966,0,1,0,0,0,2.3821,0.02138,0,1,0,0,0,6.7061,0.050839,0,1,0,1,1
813.2,0.66543,0.0051309,1,0,0,1,0,0.30189,0.0010785,1,0,1,1,1,4.5886,0.012448,1,0,0,1,1,2.6751,0.0072927,0,1,0,1,0,1.8238,0.0081361,1,1,0,1,0,0.583,0.0017576,1,1,1,1,1,0.53063,0.0010899,1,1,0,1,1,0.37292,0.0079268,0,1,0,1,0,0.13357,0.00093746,1,1,0,0,1,10.83,0.048696,0,1,1,0,0,0.23293,0.00077744,0,1,0,0,0,3.4834,0.011669,1,1,0,0,0,6.6822,0.014475,0,1,0,1,1
813.3,1.0801,0.00022214,1,0,0,1,0,0.1021,0.00090117,1,0,1,1,1,2.9417,0.013402,1,0,0,1,1,2.5367,0.0067324,0,1,0,1,0,1.5302,0.0010904,1,1,0,1,0,0.49145,0.0024534,1,1,1,1,1,0.87743,0.001687,1,1,0,1,1,0.37476,0.0014547,0,1,0,1,0,0.4352,0.0066544,1,1,0,0,1,7.157,0.014099,0,1,1,0,0,0.30335,0.0014163,0,1,0,0,0,5.1264,0.02006,1,1,0,0,0,3.2825,0.016436,0,1,0,1,1
813.4,0.86221,0.0050043,1,0,0,1,0,0.40756,0.0027163,1,0,1,1,1,2.3891,0.013237,1,0,0,1,1,1.8322,0.00626,0,1,0,1,0,0.67168,0.0029229,1,1,0,1,0,0.28931,0.00045086,1,1,1,1,1,0.47358,0.0027122,1,1,0,1,1,0.20559,0.0089565,0,1,0,1,0,0.41324,0.00506,1,1,0,0,1,4.3227,0.014701,0,1,1,0,0,0.46619,0.0018952,0,1,0,0,0,4.2902,0.017435,1,1,0,0,0,2.7117,0.02246,0,1,0,1,1
813.5,1.0854,0.01399,1,0,0,1,0,0.90821,0.0071041,1,0,1,1,1,2.9006,0.013839,1,0,0,1,1,1.1699,0.0079304,0,1,0,1,0,0.18591,0.00055946,1,1,0,1,0,0.17039,0.0012687,1,1,1,1,1,0.54828,0.0015654,1,1,0,1,1,0.096903,0.0072548,0,1,0,1,0,0.41954,0.0021916,1,1,1,0,1,2.6645,0.023102,0,1,1,0,0,0.69004,0.0027423,0,1,0,0,0,2.7147,0.012557,1,1,0,0,0,4.6595,0.015947,0,1,0,1,1
813.6,1.9302,0.0073504,1,0,0,1,0,1.365,0.0078209,1,0,1,1,1,2.2145,0.019512,1,0,0,1,1,1.1551,0.0013112,0,1,0,1,0,0.94595,0.0030727,1,1,1,1,0,0.12568,0.00064048,1,1,1,1,1,0.15005,0.002132,1,1,0,1,1,0.10563,0.0022947,0,1,0,1,0,1.537,0.011024,1,1,1,0,1,1.2156,0.016312,0,1,1,0,0,0.65275,0.0032175,0,1,0,0,0,1.4684,0.0077631,1,1,0,0,0,9.1438,0.037429,0,1,0,1,1
813.7,0.89455,0.014301,1,0,0,1,0,1.8701,0.0036002,1,0,1,1,1,2.2504,0.017989,1,0,0,1,1,0.74565,0.0046959,0,1,0,1,0,1.507,0.0071613,1,1,1,1,0,0.29607,0.0019248,1,1,1,1,1,0.41725,0.0027014,1,1,0,1,1,0.25639,0.0080463,0,1,0,1,0,1.7153,0.010162,1,1,1,0,1,0.47629,0.0087674,0,1,1,0,0,0.49815,0.0036101,0,1,0,0,0,0.79018,0.0057576,1,1,0,0,0,9.7453,0.031249,0,1,0,1,1
813.8,0.61483,0.0096309,1,0,0,1,0,3.4857,0.0058068,1,0,1,1,1,2.8411,0.016056,1,0,0,1,1,0.6195,0.0024788,0,1,0,1,0,1.8322,0.010505,1,1,0,1,0,0.22947,0.0014706,1,1,1,1,1,0.25116,0.0010883,1,1,0,1,1,0.20446,0.0010834,0,1,0,1,0,1.3004,0.0075507,1,1,1,0,1,0.21632,0.0080359,0,1,1,0,0,0.22446,0.00076157,0,1,0,0,0,0.83734,0.0033001,1,1,0,0,0,7.6188,0.067568,0,1,0,1,1
813.9,0.70646,0.004031,1,0,0,1,0,3.9935,0.016301,1,0,1,1,1,1.4361,0.0098202,1,0,0,1,1,1.6087,0.0045424,0,1,0,1,0,2.0402,0.0070506,1,1,0,1,0,0.30322,0.0014106,1,1,1,1,1,0.13945,0.0012254,1,1,0,1,1,0.08838,0.0020872,0,1,0,1,0,0.87764,0.0045546,1,1,1,0,1,1.0163,0.0091622,0,1,1,0,0,0.42438,0.0020206,0,1,0,0,0,1.9836,0.0016601,1,1,0,0,0,8.8619,0.018398,0,1,0,1,1
814,0.90258,0.003004,1,0,0,1,0,4.5525,0.02148,1,0,1,1,1,1.5941,0.0040883,1,0,0,1,1,2.2299,0.0087379,0,1,0,1,0,1.7881,0.0064676,1,1,0,1,0,0.32171,0.00076762,1,1,1,1,1,0.17268,0.0016581,1,1,0,1,1,0.18424,0.0095846,0,1,0,1,0,0.58561,0.0039804,1,1,1,0,1,1.3501,0.013952,0,1,1,0,0,0.4973,0.0032721,0,1,0,0,0,1.7798,0.010581,1,1,0,0,0,4.9853,0.044196,0,1,0,1,1
814.1,0.69968,0.0097037,1,0,0,1,0,5.8463,0.041208,1,0,1,1,1,0.88939,0.0068709,1,0,0,1,1,2.3697,0.0084268,0,1,0,1,0,2.1813,0.0078252,1,1,1,1,0,0.35522,0.0010239,1,1,1,1,1,0.50636,0.0013813,1,1,0,1,1,0.41374,0.0027743,0,1,0,1,0,0.70483,0.0018534,1,1,1,0,1,1.1504,0.011685,0,1,0,0,0,0.12758,0.0010453,0,1,0,0,0,1.4833,0.008359,1,1,0,0,0,6.7957,0.078342,0,1,0,1,1
814.2,0.58431,0.0037713,1,0,0,1,0,4.5763,0.035962,1,0,1,1,0,0.73118,0.00095846,1,0,0,1,1,2.7716,0.016763,0,1,0,1,0,2.9287,0.0078772,1,1,1,1,0,0.052873,0.0010569,1,1,1,1,1,0.80807,0.0041604,1,1,0,1,1,0.29141,0.0095989,0,1,0,1,0,4.6143,0.014659,1,1,1,0,1,1.1196,0.0095873,1,1,0,0,0,0.24685,0.00035023,0,1,0,0,0,1.1081,0.0019409,1,1,0,0,0,7.0902,0.04826,0,1,0,1,1
814.3,0.17218,0.00099207,1,0,0,1,0,2.3071,0.018202,1,0,1,1,0,0.82978,0.007882,1,0,0,1,1,2.6385,0.043314,0,1,0,1,0,3.9888,0.011426,1,1,1,1,0,0.11444,0.0016188,1,1,1,1,1,0.74335,0.0032795,1,1,0,1,1,0.21453,0.0083745,0,1,0,1,0,4.2211,0.01059,1,1,1,0,1,1.0056,0.0072722,1,1,0,0,0,0.37806,0.0014025,0,1,0,0,0,1.0795,0.0033203,1,1,0,0,0,10.947,0.028977,0,1,0,1,1
