Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
851.3,0.11467,0.0033478,0,0,0,1,0,0.55658,0.010701,0,0,0,1,1,0.16698,0.0007314,0,0,0,1,1,1.1626,0.0014319,0,1,0,1,1,0.6591,0.0026024,0,1,0,1,0,0.56435,0.0017748,0,1,0,1,0,0.62329,0.0019176,0,1,0,1,1,0.22514,0.0020126,0,1,0,0,1,0.39565,0.0010599,0,1,0,0,1,1.3342,0.0022713,0,1,0,0,0
851.4,0.29773,0.00029114,0,0,0,1,0,1.76,0.0052039,0,0,0,1,1,0.66147,0.0062134,0,0,0,1,1,0.98499,0.0050816,0,1,0,1,1,0.7784,0.010813,0,1,0,1,0,0.22308,0.0013182,0,1,0,1,0,1.4366,0.0051141,0,1,0,1,1,0.5166,0.00049256,0,1,0,0,1,0.31391,0.0012093,0,1,0,0,1,1.2311,0.0045499,0,1,0,0,0
851.5,0.43228,0.0024913,0,0,0,1,0,0.55209,0.020005,0,0,0,1,1,0.42337,0.0011428,0,0,0,1,1,0.99825,0.0041206,0,1,0,1,1,0.99578,0.0082864,0,1,0,1,0,0.30696,0.00056484,0,1,0,1,0,1.7011,0.0087147,0,1,0,1,1,0.75032,0.0013366,0,1,0,0,1,0.5392,0.0012605,0,1,0,0,1,0.36139,0.0021461,0,1,0,0,0
851.6,0.44669,0.0003007,0,0,0,1,0,1.0365,0.0027524,0,0,0,1,1,0.38195,0.00057552,0,0,0,1,1,1.3659,0.00041175,0,1,0,1,1,0.88873,0.0083709,0,1,0,1,0,0.7781,0.0012482,0,1,0,1,0,1.5756,0.0072332,0,1,0,1,1,0.56537,0.0030425,0,1,0,0,1,0.48505,0.0009652,0,1,0,0,1,1.2711,0.0036468,0,1,0,0,0
851.7,0.25154,0.0035349,0,0,0,1,0,0.33667,0.0012895,0,0,0,1,1,0.36628,0.0010997,0,0,0,1,1,1.4707,0.0042902,0,1,0,1,1,1.0135,0.00049419,0,1,0,1,0,0.36628,0.0017893,0,1,0,1,0,0.52596,0.0021021,0,1,0,1,1,0.49846,0.0013479,0,1,0,0,1,0.72407,0.0023115,0,1,0,0,1,1.3859,0.0030374,0,1,0,0,0
851.8,0.23281,0.0048153,0,0,0,1,0,0.41232,0.0040607,0,0,0,1,1,0.21787,0.0015441,0,0,0,1,1,1.7182,0.002697,0,1,0,1,1,1.2248,0.0095652,0,1,0,1,0,0.29534,0.0016598,0,1,0,1,0,0.41077,0.00066214,0,1,0,1,1,0.37384,0.0035314,0,1,0,0,1,0.92227,0.0040302,0,1,0,0,1,0.63862,0.00089023,0,1,0,0,0
851.9,0.1784,0.0016757,0,0,0,1,0,0.3333,0.0023811,0,0,0,1,1,1.2456,0.011445,0,0,0,1,1,1.708,0.0089663,0,1,0,1,1,0.77376,0.002328,0,1,0,1,0,0.22624,0.00069145,0,1,0,1,0,0.38998,0.0028953,0,1,0,1,1,0.33411,0.0023164,0,1,0,0,1,0.27044,0.0018298,0,1,0,0,1,1.2902,0.0033855,0,1,0,0,0
852,0.17608,0.00072939,0,0,0,1,0,1.1026,0.00479,0,0,0,1,1,2.11,0.0052171,0,0,0,1,0,2.251,0.0058943,0,1,0,1,1,0.082341,0.010504,0,1,0,1,0,0.2961,0.0019779,0,1,0,1,0,0.53645,0.0039218,0,1,0,1,1,0.36243,0.0035146,0,1,0,0,1,0.72675,0.0036143,0,1,0,0,1,0.36503,0.0029097,0,1,0,0,0
852.1,0.12855,0.0057626,0,0,0,1,0,1.1133,0.0086349,0,0,0,1,1,1.6868,0.013052,0,0,0,1,1,2.2837,0.0061474,0,1,0,1,1,0.72952,0.010483,0,1,0,1,0,0.36205,0.0043736,0,1,0,1,0,0.66182,0.0033776,0,1,0,1,1,0.39729,0.0028903,0,1,0,0,1,0.73165,0.0035497,0,1,0,0,1,0.49124,0.0017947,0,1,0,0,0
852.2,0.24023,0.0024922,0,0,0,1,0,1.2064,0.0066072,0,0,0,1,1,4.094,0.027677,0,0,0,1,1,4.5931,0.0059742,0,1,0,1,1,1.4923,0.0049194,0,1,0,1,0,1.1695,0.0066544,0,1,0,1,0,0.54249,0.0017281,0,1,0,1,1,0.34661,0.003361,0,1,0,0,1,0.66284,0.002997,0,1,0,0,1,0.4329,0.0020213,0,1,0,0,0
852.3,0.24762,0.00057257,0,0,0,1,0,1.5131,0.0011347,0,0,0,1,1,2.3111,0.017578,0,0,0,1,1,4.1876,0.0033578,0,1,0,1,1,1.5108,0.004427,0,1,0,1,0,2.0008,0.0099918,0,1,0,1,0,0.6358,0.0013873,0,1,0,1,1,0.24591,0.00034155,0,1,0,0,1,0.17651,0.00039576,0,1,0,0,1,0.34665,0.001106,0,1,0,0,0
852.4,0.67427,0.0030055,0,0,0,1,0,2.9252,0.012219,0,0,0,1,1,1.3604,0.0061797,0,0,0,1,1,5.1132,0.010129,0,1,0,1,1,1.008,0.0052827,0,1,0,1,0,3.0321,0.019941,0,1,0,1,0,0.74031,0.0043378,0,1,0,1,1,0.18882,0.00059144,0,1,0,0,1,0.3681,0.0014748,0,1,0,0,1,0.2505,0.0018559,0,1,0,0,0
852.5,0.26621,0.0019428,0,0,0,1,0,2.4558,0.013886,0,0,0,1,1,0.76744,0.0027664,0,0,0,1,1,7.3325,0.023095,0,1,0,1,1,0.67811,0.0030064,0,1,0,1,0,1.3224,0.0039854,0,1,0,1,0,0.45578,0.0031683,0,1,0,1,1,0.65464,0.0030617,0,1,0,0,1,0.38566,0.0033741,0,1,0,0,1,0.47788,0.0019633,0,1,0,0,0
852.6,0.46346,0.0027745,0,0,0,1,0,0.53054,0.0023385,0,0,0,1,1,0.63571,0.0040252,0,0,0,1,1,8.9041,0.0020116,0,1,0,1,1,0.29352,0.00060735,0,1,0,1,0,0.49523,0.0059066,0,1,0,1,0,0.37329,0.0022416,0,1,0,1,1,0.79893,0.002481,0,1,0,0,1,0.21677,0.00093223,0,1,0,0,1,0.13172,0.0029372,0,1,0,0,0
852.7,0.1154,0.0010067,0,0,0,1,0,1.1706,0.0079946,0,0,0,1,1,0.35948,0.0039893,0,0,0,1,1,13.658,0.0069641,0,1,0,1,1,0.83109,0.0017511,0,1,0,1,0,0.93153,0.00747,0,1,0,1,0,0.15681,0.0017294,0,1,0,1,1,0.81368,0.0060887,0,1,0,0,1,0.86135,0.0058392,0,1,0,0,1,0.51843,0.0055545,0,1,0,0,0
852.8,0.30502,0.001381,0,0,0,1,0,1.3023,0.0029607,0,0,0,1,1,0.59089,0.002552,0,0,0,1,1,15.769,0.014437,0,1,0,1,1,0.27248,0.0009881,0,1,0,1,0,0.91001,0.0031187,0,1,0,1,0,0.3609,0.00018954,0,1,0,1,1,1.016,0.00066669,0,1,0,0,1,0.23899,0.002577,0,1,0,0,1,0.37938,0.001084,0,1,0,0,0
852.9,0.43636,0.00085063,0,0,0,1,0,0.81819,0.0040517,0,0,0,1,1,1.2025,0.0038289,0,0,0,1,1,17.541,0.011764,0,1,0,1,1,0.552,0.0012047,0,1,0,1,0,0.48397,0.0025011,0,1,0,1,0,0.76188,0.0050133,0,1,0,1,1,1.7987,0.0074479,0,1,0,0,1,0.4577,0.00023428,0,1,0,0,1,0.46102,0.00029189,0,1,0,0,0
853,0.23873,0.0020419,0,0,0,1,0,0.14218,0.0022658,0,0,0,1,1,1.6708,0.0063014,0,0,0,1,1,22.879,0.022412,0,1,0,1,1,0.94589,0.011267,0,1,0,1,0,0.32193,0.001242,0,1,0,1,0,0.8525,0.00091565,0,1,0,1,1,1.3537,0.0031841,0,1,0,0,1,0.78358,0.00092661,0,1,0,0,1,0.27895,0.0011736,0,1,0,0,0
853.1,0.42877,0.0027582,0,0,0,1,0,0.43992,0.0042006,0,0,0,1,1,1.8986,0.0083651,0,0,0,1,1,29.793,0.038307,0,1,0,1,1,0.47127,0.002074,0,1,0,1,0,0.10304,0.0030497,0,1,0,1,0,0.24821,0.0020641,0,1,0,1,1,0.56318,0.0041826,0,1,0,0,1,0.28494,0.0011415,0,1,0,0,1,0.31669,0.001012,0,1,0,0,0
853.2,0.46739,0.0019453,0,0,0,1,0,0.2725,0.0050916,0,0,0,1,1,0.8477,0.003904,0,0,0,1,1,27.221,0.032792,0,1,0,1,1,0.40152,0.0019699,0,1,0,1,0,0.12497,0.0013334,0,1,0,1,0,0.13352,0.0015892,0,1,0,1,1,0.23288,0.0039492,0,1,0,0,1,0.38394,0.0024016,0,1,0,0,1,0.31948,0.00037268,0,1,0,0,0
853.3,0.21358,0.0028377,0,0,0,0,0,1.0052,0.0054603,0,0,0,1,1,2.1228,0.012519,0,0,0,1,1,18.412,0.015937,0,1,0,1,1,0.19829,0.0025954,0,1,0,1,0,0.3436,0.0029581,0,1,0,1,0,0.14814,0.00084208,0,1,0,1,1,0.34241,0.00017954,0,1,0,0,1,0.29799,0.0016862,0,1,0,0,1,0.069814,0.0014432,0,1,0,0,0
853.4,0.26824,0.0020072,0,0,0,0,0,1.4386,0.0025154,0,0,0,1,1,1.7771,0.0035167,0,0,0,1,1,7.8476,0.017146,0,1,0,1,1,0.1887,0.00094698,0,1,0,1,0,0.6743,0.0014658,0,1,0,1,0,0.77568,0.0060022,0,1,0,1,1,0.068996,0.0025704,0,1,0,0,1,0.69947,0.0027861,0,1,0,0,1,0.36123,0.0014236,0,1,0,0,0
853.5,0.20447,0.001553,0,0,0,0,0,1.7066,0.0090989,0,0,0,1,1,1.4269,0.0035947,0,0,0,1,1,1.4789,0.010299,0,1,0,1,1,0.46409,0.0028798,0,1,0,1,0,0.18575,0.0028708,0,1,0,1,0,0.54518,0.0032961,0,1,0,1,1,1.2912,0.0068023,0,1,0,0,1,0.28405,0.0011607,0,1,0,0,1,0.59664,0.002464,0,1,0,0,0
853.6,0.27666,0.0023583,0,0,0,0,0,1.0218,0.0061887,0,0,0,1,1,1.8976,0.0060395,0,0,0,1,1,5.3946,0.018501,0,1,0,1,1,0.40122,0.0010436,0,1,0,1,0,0.56285,0.0033063,0,1,0,1,0,0.57101,0.0015754,0,1,0,1,1,1.5699,0.00085633,0,1,0,0,1,0.24581,0.0011049,0,1,0,0,1,0.50372,0.001132,0,1,0,0,0
853.7,0.27693,0.0016618,0,0,0,0,0,1.5017,0.0037535,0,0,0,1,1,1.5787,0.0070539,0,0,0,1,1,7.4627,0.031734,0,1,0,1,1,0.9244,0.0016095,0,1,0,1,0,0.40097,0.00062372,0,1,0,1,0,0.50452,0.0040781,0,1,0,1,1,1.1822,0.0079148,0,1,0,0,1,0.32239,0.00016002,0,1,0,0,1,0.78778,0.0013082,0,1,0,0,0
853.8,0.2937,0.0010476,0,0,0,0,0,1.3946,0.0048102,0,0,0,1,1,1.4182,0.0059189,0,0,0,1,1,7.1825,0.03388,0,1,0,1,1,0.93229,0.0042663,0,1,0,1,0,0.1604,0.00034943,0,1,0,1,0,0.10595,0.0019438,0,1,0,1,1,1.1716,0.0097201,0,1,0,0,1,0.74578,0.0011436,0,1,0,0,1,0.23665,0.00039348,0,1,0,0,0
853.9,0.14914,0.001109,0,0,0,0,0,0.44387,0.0052113,0,0,0,1,1,0.96568,0.0061095,0,0,0,1,1,7.3064,0.029644,0,1,0,1,1,0.22368,0.0013979,0,1,0,1,0,0.11503,0.00071917,0,1,0,1,0,0.27236,0.00046261,0,1,0,1,1,0.61023,0.0039612,0,1,0,0,1,0.48225,0.0028657,0,1,0,0,1,0.38576,0.0024748,0,1,0,0,0
854,0.24023,0.00055598,0,0,0,0,0,0.67616,0.0025047,0,0,0,1,1,1.0441,0.0071609,0,0,0,1,1,9.9472,0.036944,0,1,0,1,0,0.21556,0.00055012,0,1,0,1,0,0.36831,0.0027086,0,1,0,1,0,0.39945,0.0042931,0,1,0,1,1,0.48466,0.0034375,0,1,0,0,1,0.22084,0.00081095,0,1,0,0,1,0.44089,0.00041287,0,1,0,0,0
854.1,0.31266,0.0029869,0,0,0,0,0,0.76673,0.0040265,0,0,0,1,1,1.0616,0.0055755,0,0,0,1,1,11.542,0.041416,0,1,0,1,0,0.47913,0.0017155,0,1,0,1,0,0.26412,0.0018101,0,1,0,1,0,0.83477,0.0037369,0,1,0,1,1,0.76551,0.0019701,0,1,0,0,1,0.14864,0.0018761,0,1,0,0,1,0.53562,0.000925,0,1,0,0,0
854.2,0.31382,0.0024812,0,0,0,0,0,0.38559,0.0077382,0,0,0,1,1,0.91732,0.003062,0,0,0,1,1,8.3499,0.029566,0,1,0,1,0,0.48425,0.0011702,0,1,0,1,0,0.39126,0.00099063,0,1,0,1,0,1.0756,0.0040471,0,1,0,1,1,0.95136,0.0056647,0,1,0,0,1,0.26436,0.0024014,0,1,0,0,1,0.52298,0.0020222,0,1,0,0,0
854.3,0.24687,0.00089382,0,0,0,1,0,1.9786,0.002594,0,0,0,1,1,1.1061,0.0034831,0,0,0,1,1,6.5444,0.049726,0,1,0,1,0,0.26641,0.0016073,0,1,0,1,0,0.27412,0.0034892,0,1,0,1,0,0.984,0.0029669,0,1,0,1,1,0.48473,0.0024688,0,1,0,0,1,0.35762,0.0022715,0,1,0,0,1,0.60825,0.0018143,0,1,0,0,0
854.4,0.25742,0.0025785,0,0,0,0,0,3.0762,0.015004,0,0,0,1,1,1.0865,0.0043503,0,0,0,1,1,8.7518,0.040701,0,1,0,1,0,0.17702,0.0025244,0,1,0,1,0,0.74058,0.0016683,0,1,0,1,0,1.0744,0.001199,0,1,0,1,1,0.28652,0.0016738,0,1,0,0,1,0.49986,0.0017746,0,1,0,0,1,0.49467,0.001374,0,1,0,0,0
854.5,0.56404,0.003616,0,0,0,0,0,1.0109,0.0073657,0,0,0,1,1,0.8042,0.0041662,0,0,0,1,1,10.483,0.038636,0,0,0,1,0,0.21756,0.0016161,0,1,0,1,0,0.24904,0.002752,0,1,0,1,0,0.71091,0.0043885,0,1,0,1,1,0.12479,0.001271,0,1,0,0,1,1.6692,0.0036501,0,1,0,0,1,0.34336,0.0017479,0,1,0,0,0
854.6,0.14919,0.0033811,0,0,0,0,0,1.6014,0.0024741,0,0,0,1,1,0.66085,0.0017017,0,0,0,1,1,9.1664,0.031513,0,0,0,1,0,0.38405,0.00080934,0,1,0,1,0,1.3062,0.005631,0,1,0,1,0,0.24521,0.001103,0,1,0,1,1,0.43382,0.0037507,0,1,0,0,1,2.1257,0.0092243,0,1,0,0,1,0.28422,0.0014416,0,1,0,0,0
854.7,0.2474,0.003231,0,0,0,0,0,3.8803,0.0079213,0,0,0,1,1,0.48409,0.0008222,0,0,0,1,1,7.6359,0.026435,0,0,0,1,0,0.31245,0.0011833,0,1,0,1,0,0.88004,0.0092377,0,1,0,1,0,0.37402,0.00018654,0,1,0,1,1,0.56489,0.00031478,0,1,0,0,1,1.9769,0.0089916,0,1,0,0,1,0.51782,0.00063115,0,1,0,0,0
854.8,0.23607,0.0033468,0,0,0,0,0,5.6252,0.011401,0,0,0,1,1,0.32067,0.00067629,0,0,0,1,1,8.1076,0.032458,0,0,0,1,0,0.48969,0.0026961,0,1,0,1,0,1.0976,0.0034304,0,1,0,1,0,0.47536,0.0024543,0,1,0,1,1,0.52517,0.0031258,0,1,0,0,1,2.3382,0.012448,0,1,0,0,1,0.19878,0.0014474,0,1,0,0,0
854.9,0.20552,0.0010272,0,0,0,1,0,4.1443,0.0040225,0,0,0,1,1,0.14843,0.0008336,0,0,0,1,1,9.3869,0.18624,0,1,0,1,0,0.39882,0.0033317,0,1,0,1,0,0.73087,0.0070669,0,1,0,1,0,0.18231,0.00086568,0,1,0,1,1,0.62243,0.0045008,0,1,0,0,1,1.105,0.0061025,0,1,0,0,1,0.96156,0.0014056,0,1,0,0,0
855,0.3226,0.0013268,0,0,0,1,0,2.0649,0.0014612,0,0,0,1,1,0.23443,0.0013998,0,0,0,1,1,9.0794,0.0068685,0,1,0,1,0,0.51016,0.0018282,0,1,0,1,0,0.82926,0.0018706,0,1,0,1,0,0.12931,0.00067541,0,1,0,1,1,0.29402,0.00093931,0,1,0,0,1,0.67677,0.0040339,0,1,0,0,1,0.62029,0.00075039,0,1,0,0,0
855.1,0.20842,0.0010299,0,0,0,1,0,1.7509,0.0045901,0,0,0,1,1,0.16319,0.00041891,0,0,0,1,1,7.8663,0.03692,0,1,0,1,0,0.18446,0.00085637,0,1,0,1,0,1.3018,0.0098509,0,1,0,1,0,0.21743,0.00083349,0,1,0,1,1,0.57456,0.0010321,0,1,0,0,1,2.7581,0.010026,0,1,0,0,1,0.42566,0.0007286,0,1,0,0,0
855.2,0.1207,0.0035973,0,0,0,1,0,1.3569,0.0030905,0,0,0,1,1,0.050201,0.00023946,0,0,0,1,1,7.9337,0.018004,0,1,0,1,0,0.32459,0.0022396,0,1,0,1,0,1.7263,0.0089488,0,1,0,1,0,0.33436,0.001196,0,1,0,1,1,0.39775,0.0015061,0,1,0,0,1,2.2675,0.0063282,0,1,0,0,1,0.36741,0.00077306,0,1,0,0,0
855.3,0.17819,0.004518,0,0,0,1,0,1.4408,0.0044991,0,0,0,1,1,0.15026,0.00048437,0,0,0,1,1,10.804,0.012723,0,1,0,1,0,0.66202,0.0026127,0,1,0,1,0,0.78094,0.0053819,0,1,0,1,0,0.28929,0.0004436,0,1,0,1,1,0.69605,0.0025628,0,1,0,0,1,1.4205,0.00095406,0,1,0,0,1,1.0883,0.0024082,0,1,0,0,0
855.4,0.37656,0.0046622,0,0,0,1,0,4.2524,0.0058377,0,0,0,1,1,0.17226,0.0010381,0,0,0,1,1,12.005,0.012805,0,1,0,1,0,0.99017,0.003145,0,1,0,1,0,0.99985,0.0029539,0,1,0,1,0,0.41767,0.0019783,0,1,0,1,1,0.8547,0.0068064,0,1,0,0,1,1.1417,0.007152,0,1,0,0,1,1.5667,0.0027353,0,1,0,0,0
855.5,0.12036,0.0033185,0,0,0,1,0,6.2401,0.005927,0,0,0,1,1,0.10304,0.0005038,0,0,0,1,1,9.1938,0.0054457,0,1,0,1,0,0.53227,0.0026056,0,1,0,1,0,0.48288,0.00069461,0,1,0,1,0,0.52898,0.003279,0,1,0,1,1,0.10633,0.0033674,0,1,0,0,1,0.80951,0.011818,0,1,0,0,1,1.1347,0.0028593,0,1,0,0,0
855.6,0.48908,0.003413,0,0,0,1,0,6.9731,0.0078647,0,0,0,1,1,0.31077,0.0016661,0,0,0,1,1,6.3893,0.019099,0,1,0,1,0,0.29582,0.00089969,0,1,0,1,0,0.3469,0.006463,0,1,0,1,0,0.358,0.0015556,0,1,0,1,1,0.51253,0.0012228,0,1,0,0,1,2.8873,0.011935,0,1,0,0,1,0.67001,0.0022818,0,1,0,0,0
855.7,0.12971,0.0014009,0,0,0,1,0,5.4074,0.0082817,0,0,0,1,1,0.54396,0.0013252,0,0,0,1,1,3.5103,0.0077236,0,1,0,1,0,0.31938,0.00059156,0,1,0,1,0,0.57868,0.0026343,0,1,0,1,0,0.28623,0.00087976,0,1,0,1,1,1.649,0.00053146,0,1,0,0,1,3.9304,0.027628,0,1,0,0,1,0.97477,0.0017721,0,1,0,0,0
855.8,0.23774,0.00011583,0,0,0,1,0,2.7954,0.007583,0,0,0,1,1,0.3381,0.0014422,0,0,0,1,1,2.1135,0.010959,0,1,0,1,1,0.45066,0.003577,0,1,0,1,0,0.98682,0.00071012,0,1,0,1,0,0.62518,0.0021591,0,1,0,1,1,1.9489,0.0088652,0,1,0,0,1,2.1219,0.01015,0,1,0,0,1,0.12997,0.00096757,0,1,0,0,0
855.9,0.44337,0.0028675,0,0,0,1,0,0.64088,0.0078492,0,0,0,1,1,0.13339,0.0006956,0,0,0,1,1,1.7558,0.0093514,0,1,0,1,1,0.092786,0.00036295,0,1,0,1,0,0.51235,0.0016667,0,1,0,1,0,0.35159,0.00045205,0,1,0,1,1,0.74652,0.0012202,0,1,0,0,1,1.7899,0.0052208,0,1,0,0,1,0.44361,0.00039486,0,1,0,0,0
856,0.24314,0.0021615,0,0,0,1,0,0.58253,0.0046269,0,0,0,1,1,0.11634,0.00059873,0,0,0,1,1,1.2549,0.0071328,0,1,0,1,1,0.35207,0.0012036,0,1,0,1,0,0.2032,0.0013919,0,1,0,1,0,0.22816,0.00075446,0,1,0,1,1,0.61119,0.006429,0,1,0,0,1,1.9665,0.0073152,0,1,0,0,1,0.47565,0.00023012,0,1,0,0,0
856.1,0.21939,0.0013427,0,0,0,1,0,2.2443,0.0080429,0,0,0,1,1,0.24744,0.0013605,0,0,0,1,1,1.2368,0.001598,0,1,0,1,1,0.41886,0.0013154,0,1,0,1,0,0.36794,0.0020902,0,1,0,1,0,0.78097,0.0039413,0,1,0,1,1,1.2824,0.0049266,0,1,0,0,1,0.84367,0.00066399,0,1,0,0,1,0.57142,0.0017961,0,1,0,0,0
856.2,0.3139,0.0029436,0,0,0,1,0,3.1831,0.0096185,0,0,0,1,1,0.029551,0.00016083,0,0,0,1,1,1.1874,0.0036014,0,1,0,1,1,0.7369,0.0038272,0,1,0,1,0,0.13463,0.0032309,0,1,0,1,0,0.77373,0.004228,0,1,0,1,1,0.13725,0.0011075,0,1,0,0,1,1.3537,0.0047596,0,1,0,0,1,0.41916,0.00099052,0,1,0,0,0
856.3,0.085858,0.0024555,0,0,0,1,0,2.8309,0.0042979,0,0,0,1,1,0.32053,0.00096626,0,0,0,1,1,1.2391,0.002408,0,1,0,1,1,0.16905,0.0018888,0,1,0,1,0,0.34053,0.00050331,0,1,0,1,0,0.38476,0.0037717,0,1,0,1,1,2.3525,0.011806,0,1,0,0,1,1.7689,0.005819,0,1,0,0,1,0.85882,0.002637,0,1,0,0,0
856.4,0.34639,0.0033285,0,0,0,1,0,2.4697,0.0015675,0,0,0,1,1,0.75959,0.0025785,0,0,0,1,1,1.9251,0.0082978,0,1,0,1,1,0.030248,0.0014046,0,1,0,1,0,0.39078,0.0036598,0,1,0,1,0,0.63571,0.0044257,0,1,0,1,1,2.2699,0.00085202,0,1,0,0,1,1.0184,0.0089043,0,1,0,0,1,1.1605,0.0036055,0,1,0,0,0
856.5,0.31485,0.0011945,0,0,0,1,0,3.0856,0.0030959,0,0,0,1,1,0.34405,0.0027037,0,0,0,1,1,2.4984,0.012992,0,1,0,1,1,0.54948,0.0020078,0,1,0,1,0,0.88671,0.00059654,0,1,0,1,0,2.246,0.01006,0,1,0,1,1,1.6387,0.0053112,0,1,0,0,1,1.229,0.010228,0,1,0,0,1,0.27616,0.0012983,0,1,0,0,0
856.6,0.15234,0.00096511,0,0,0,1,0,3.404,0.013089,0,0,0,1,1,0.19866,0.0015111,0,0,0,1,1,3.1045,0.015257,0,1,0,1,1,0.12057,0.0018303,0,1,0,1,0,0.39529,0.0023642,0,1,0,1,0,4.5426,0.023713,0,1,0,1,1,1.2697,0.0034115,0,1,0,0,1,0.65318,0.0016601,0,1,0,0,1,0.35557,0.00093253,0,1,0,0,0
856.7,0.19848,0.00044253,0,0,0,1,0,2.1972,0.0085337,0,0,0,1,1,0.24472,0.00024836,0,0,0,1,1,2.1517,0.0094271,0,1,0,1,1,0.1379,0.0013962,0,1,0,1,0,0.46138,0.0030774,0,1,0,1,0,1.4061,0.0043818,0,1,0,1,1,1.3857,0.0019612,0,1,0,0,1,1.5268,0.0052168,0,1,0,0,1,0.72009,0.0022174,0,1,0,1,0
856.8,0.4071,0.0010392,0,0,0,1,0,1.9157,0.0065362,0,0,0,1,1,0.51726,0.0013713,0,0,0,1,1,0.57876,0.0025972,0,1,0,1,1,0.67492,0.0088844,0,1,0,1,0,0.78859,0.0018888,0,1,0,1,0,1.1175,0.0066647,0,1,0,1,1,0.7106,0.0062921,0,1,0,0,1,2.2384,0.0085224,0,1,0,0,1,1.2697,0.0018479,0,1,0,1,0
856.9,0.1782,0.0010263,0,0,0,1,0,1.8153,0.0030231,0,0,0,1,1,0.45287,0.0011854,0,0,0,1,1,1.4915,0.017515,0,1,0,1,1,0.66262,0.0052135,0,1,0,1,0,0.49246,0.0013407,0,1,0,1,0,0.96303,0.0052716,0,1,0,1,1,0.81252,0.0053378,0,1,0,0,1,1.0466,0.0020954,0,1,0,0,1,0.81636,0.0036755,0,1,0,1,0
857,0.2204,0.0013544,0,0,0,1,0,2.6945,0.0045719,0,0,0,1,1,0.40334,0.0015603,0,0,0,1,1,1.7944,0.027395,0,1,0,1,1,0.91557,0.0041929,0,1,0,1,0,0.24387,0.00073065,0,1,0,1,0,0.74259,0.0033884,0,1,0,1,1,1.4502,0.004484,0,1,0,0,1,1.346,0.0040795,0,1,0,0,1,0.43916,0.001117,0,1,0,1,0
857.1,0.19427,0.0022774,0,0,0,1,0,4.3494,0.019966,0,0,0,1,1,0.31955,0.00088859,0,0,0,1,1,1.343,0.03149,0,1,0,1,1,0.41053,0.001061,0,1,0,1,0,0.17739,0.00064303,0,1,0,1,0,0.86991,0.0009685,0,1,0,1,1,2.9516,0.022814,0,1,0,0,1,1.1464,0.0026482,0,1,0,0,1,0.60439,0.0011948,0,1,0,1,0
857.2,0.17475,0.0022175,0,0,0,1,0,3.84,0.020691,0,0,0,1,1,0.2111,0.0014681,0,0,0,1,1,2.0967,0.025645,0,1,0,1,0,0.30631,0.00023239,0,1,0,1,0,0.15977,0.00090082,0,1,0,1,0,0.42527,0.00093377,0,1,0,1,1,4.1852,0.018331,0,1,0,0,1,1.542,0.0054435,0,1,0,0,1,0.28898,0.00070942,0,1,0,1,0
