Time,Performer/Movement,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen,Audience 01/Movement,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Movement,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Movement,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Movement,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Movement,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Movement,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Movement,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Movement,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Movement,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Movement,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
307.7,0.50443,0,1,0,1,1,0.031586,0,0,0,1,0,0.042989,1,0,1,1,0,0.038628,1,0,1,1,1,0.04109,1,1,0,0,0,0.088275,0,1,0,1,0,0.053715,1,1,1,1,1,0.039505,1,0,0,0,0,0.077835,0,1,0,0,0,0.049263,0,1,0,1,0,0.02532,1,1,0,0,1
307.8,0.53829,0,1,0,1,1,0.11146,0,0,0,1,0,0.019025,1,0,1,1,0,0.019771,1,0,1,1,1,0.066467,1,1,0,0,0,0.1049,0,1,0,1,0,0.078022,1,1,0,1,1,0.057253,1,0,0,0,0,0.49681,0,1,0,0,0,0.031926,0,1,0,1,0,0.07397,1,1,0,0,1
307.9,0.45252,0,1,0,1,1,0.023505,0,0,0,1,0,0.051577,1,0,1,1,0,0.032304,1,0,1,1,1,0.038218,1,1,0,0,0,0.11486,0,1,0,1,0,0.12006,1,1,0,1,1,0.076078,1,0,0,0,0,0.68744,0,1,0,0,0,0.022049,0,1,0,1,0,0.041203,1,1,0,0,1
308,0.50729,0,1,0,1,1,0.046542,0,0,0,1,0,0.02172,1,0,1,1,0,0.018576,1,0,1,1,1,0.080811,1,1,0,0,0,0.098164,0,1,0,1,0,0.031554,1,1,0,1,1,0.16301,1,0,0,0,0,0.53519,0,1,0,0,0,0.034673,0,1,0,1,0,0.061936,1,1,0,0,1
308.1,0.61433,0,1,0,1,1,0.038993,0,0,0,1,0,0.036946,1,0,1,1,0,0.027811,1,0,1,1,1,0.096165,1,1,0,0,0,0.14258,0,1,0,1,0,0.059545,1,1,0,1,1,0.25259,1,0,0,0,0,0.61136,0,1,0,0,0,0.0727,0,1,0,1,0,0.054308,1,1,0,0,1
308.2,0.26247,0,1,0,1,1,0.052758,0,0,0,1,0,0.022806,1,0,1,1,0,0.014132,1,0,1,1,1,0.061594,1,1,0,0,0,0.031078,0,1,0,1,0,0.049004,1,1,0,1,1,0.17173,1,0,0,0,0,0.31103,0,1,0,0,0,0.028953,0,1,0,1,0,0.026522,1,1,0,0,1
308.3,0.15336,0,1,0,1,1,0.061571,0,0,0,1,0,0.039361,1,0,1,1,0,0.032429,1,0,1,1,1,0.10825,1,1,0,0,0,0.045897,0,1,0,1,0,0.081159,1,1,0,1,1,0.24466,1,0,0,0,0,0.27739,0,1,0,0,0,0.038534,0,1,0,1,0,0.04689,1,1,0,0,1
308.4,0.16104,0,1,0,1,1,0.031826,0,0,0,1,0,0.020724,1,0,1,1,0,0.10539,1,0,1,1,1,0.065286,1,1,0,0,0,0.075525,0,1,0,1,0,0.05543,1,1,0,1,1,0.27458,1,0,0,0,0,0.14188,0,1,0,0,0,0.076644,0,1,0,0,0,0.039714,1,1,0,0,1
308.5,0.30446,0,1,0,1,1,0.045156,0,0,0,1,0,0.1019,1,0,1,1,0,0.17158,1,0,1,1,1,0.085681,1,1,0,0,0,0.031865,0,1,0,1,0,0.020946,1,1,0,1,1,0.33737,1,0,0,0,0,0.11563,0,1,0,0,0,0.019041,0,1,0,0,0,0.055904,1,1,0,0,1
308.6,0.80803,0,1,0,1,1,0.03422,0,0,0,1,0,0.061936,1,0,1,1,0,0.1293,1,0,1,1,1,0.079343,1,1,0,0,0,0.068234,0,1,0,1,0,0.075332,1,1,0,1,1,0.36642,1,0,0,0,1,0.085831,0,1,0,0,0,0.076086,0,1,0,0,0,0.03725,1,1,0,0,1
308.7,3.7119,0,1,0,1,1,0.082213,0,0,0,1,0,0.026176,1,0,1,1,0,0.090006,1,0,1,1,1,0.053737,1,1,0,0,0,0.049666,0,1,1,1,0,0.022393,1,1,1,1,1,0.34356,1,1,0,0,1,0.19193,0,1,0,0,0,0.080559,0,1,0,0,0,0.04152,1,1,0,0,1
308.8,4.5595,0,1,0,1,1,0.026011,0,0,0,1,0,0.025005,1,0,1,1,0,0.031091,1,0,1,1,1,0.12339,1,1,0,0,0,0.037366,0,1,1,1,0,0.033542,1,1,1,1,1,0.21416,1,1,0,0,1,0.047802,0,1,0,0,0,0.066246,0,1,1,0,0,0.039215,1,1,1,0,1
308.9,2.2178,0,1,0,1,1,0.068257,0,0,0,1,0,0.033647,1,0,0,1,0,0.04857,1,0,1,1,1,0.24503,1,1,0,0,0,0.054433,0,1,0,1,0,0.073135,1,1,1,1,1,0.13122,1,1,0,0,1,0.1001,0,1,0,0,0,0.061302,0,1,1,0,0,0.0072463,1,1,1,0,1
309,1.0007,0,1,0,1,1,0.044373,0,0,0,1,0,0.026135,1,0,0,1,0,0.010176,1,0,1,1,1,0.45422,1,1,0,0,0,0.068145,0,1,0,1,0,0.06902,1,1,1,1,1,0.21936,1,1,0,0,0,0.13818,0,1,0,0,0,0.054975,0,1,0,0,0,0.016745,1,1,1,0,1
309.1,1.418,0,1,0,1,1,0.042039,0,0,0,1,0,0.093331,1,0,0,1,0,0.012797,1,0,1,1,1,0.44349,1,1,0,1,0,0.06542,0,1,0,1,0,0.10116,1,1,1,1,1,0.191,1,1,0,0,0,0.045925,0,1,0,0,0,0.021286,0,1,0,0,0,0.042548,1,1,1,0,1
309.2,0.40973,0,1,0,1,1,0.025675,0,0,0,1,0,0.065035,1,0,0,1,0,0.016989,1,0,1,1,1,0.14457,1,1,0,1,0,0.099137,0,1,0,1,0,0.043721,1,1,1,1,1,0.28249,1,1,0,0,0,0.14387,0,1,0,0,0,0.097098,0,1,0,0,0,0.048793,1,1,1,0,1
309.3,0.14513,0,1,0,1,1,0.033812,0,0,0,1,0,0.049391,1,0,0,1,0,0.016442,1,0,1,1,1,0.14392,1,1,0,1,0,0.045926,0,1,0,1,0,0.036804,1,1,1,1,1,0.30356,1,1,0,0,0,0.055487,0,1,0,0,0,0.089076,0,1,0,0,0,0.052068,1,1,1,0,1
309.4,0.19863,0,1,0,1,1,0.025205,0,0,0,1,0,0.014228,1,0,0,1,0,0.038718,1,0,1,1,1,0.12075,1,1,0,1,0,0.023529,0,1,0,1,0,0.10168,1,1,1,1,1,0.3514,1,1,0,0,0,0.060187,0,1,0,0,0,0.071184,0,1,0,0,0,0.029274,1,1,1,0,1
309.5,0.41439,0,1,0,1,1,0.051363,0,0,0,1,0,0.022759,1,0,0,1,0,0.022308,1,0,1,1,1,0.097162,1,1,0,1,0,0.021531,0,1,0,1,0,0.064671,1,1,1,1,1,0.034326,1,1,0,0,0,0.15603,0,1,0,0,0,0.039582,0,1,0,0,0,0.034746,1,1,1,0,1
309.6,0.70318,0,1,0,1,1,0.025863,0,0,0,1,0,0.056139,1,0,0,1,0,0.023188,1,0,1,1,1,0.17847,1,1,0,1,0,0.053554,0,1,0,1,0,0.030077,1,1,1,1,1,0.35625,1,1,0,0,0,0.057637,0,1,0,0,0,0.025592,0,1,0,0,0,0.042208,1,1,1,0,1
309.7,1.5614,0,1,0,1,1,0.090018,0,0,0,1,0,0.059479,1,0,1,1,0,0.022981,1,0,1,1,1,0.18697,1,1,0,1,0,0.064412,0,1,1,1,0,0.086538,1,1,1,1,1,0.38274,1,1,0,0,0,0.065207,0,1,0,0,0,0.037434,0,1,1,0,0,0.056822,1,1,1,0,1
309.8,2.1937,0,1,0,1,1,0.077476,0,0,0,1,0,0.025254,1,0,0,1,0,0.028271,1,0,0,1,1,0.064727,1,1,0,1,0,0.021471,0,1,1,1,0,0.078117,1,1,1,1,1,0.14742,1,1,0,0,0,0.043177,0,1,0,0,0,0.035576,0,1,1,0,0,0.085473,1,1,1,0,1
309.9,1.4936,0,0,0,1,1,0.056148,0,0,0,1,0,0.018775,1,0,0,1,0,0.014556,1,0,0,1,1,0.13743,1,1,0,1,0,0.050461,0,1,0,1,0,0.033441,1,1,0,1,1,0.074031,1,1,0,0,0,0.033371,0,1,0,0,0,0.016009,0,1,0,0,0,0.0078461,1,1,0,0,1
310,0.54944,0,0,0,1,1,0.059899,0,0,0,1,0,0.056536,1,0,0,1,0,0.02515,1,0,0,1,1,0.33722,1,1,0,1,0,0.025938,0,1,0,1,0,0.045507,1,1,0,1,1,0.037586,1,1,0,0,0,0.094672,0,1,0,0,0,0.038431,0,1,0,0,0,0.040244,1,1,0,0,1
310.1,0.68671,0,1,0,1,1,0.048929,0,0,0,1,0,0.018766,1,0,0,1,0,0.018397,1,0,0,1,1,0.20318,1,1,0,1,0,0.044499,0,1,1,1,0,0.12793,1,1,1,1,1,0.19455,1,1,0,0,0,0.021751,0,1,0,0,0,0.020475,0,1,1,0,0,0.065827,1,1,1,0,1
310.2,0.54738,0,1,0,1,1,0.034823,0,0,0,1,0,0.054103,1,0,0,1,0,0.0064882,1,0,0,1,1,0.23299,1,1,0,1,0,0.053572,0,1,0,1,0,0.053815,1,1,1,1,1,0.32679,1,1,0,0,0,0.10626,0,1,0,0,0,0.039724,0,1,1,0,0,0.036886,1,1,1,0,1
310.3,1.1949,0,1,0,1,1,0.063426,0,0,0,1,0,0.052837,1,0,0,1,0,0.024705,1,0,1,1,1,0.2009,1,1,0,1,0,0.085787,0,1,1,1,0,0.11619,1,1,1,1,1,0.25195,1,1,0,0,0,0.074582,0,1,0,0,0,0.062863,0,1,1,0,0,0.036211,1,1,1,0,1
310.4,2.4118,0,1,0,1,1,0.089342,0,0,0,1,0,0.084317,1,0,0,1,0,0.023957,1,0,0,1,1,0.11693,1,1,0,1,0,0.045502,0,1,0,1,0,0.038155,1,1,1,1,1,0.24458,1,1,0,0,0,0.068058,0,1,0,0,0,0.044724,0,1,0,0,0,0.062503,1,1,1,0,1
310.5,0.45834,0,0,0,1,1,0.07483,0,0,0,1,0,0.01835,1,0,0,1,0,0.019405,1,0,0,1,1,0.11884,1,1,0,1,0,0.04819,0,1,0,1,0,0.095968,1,1,0,1,1,0.39664,1,1,0,0,0,0.063368,0,1,0,0,0,0.031958,0,1,0,0,0,0.044957,1,1,0,0,1
310.6,1.1112,0,1,0,1,1,0.11296,1,0,0,1,0,0.037661,1,0,0,1,0,0.037532,1,0,1,1,1,0.10756,1,1,0,1,0,0.044857,0,1,0,1,0,0.083184,1,1,1,1,1,0.31497,1,1,0,0,0,0.087818,0,1,0,0,0,0.045424,0,1,0,0,0,0.035086,1,1,1,0,1
310.7,1.3064,0,1,0,1,1,0.070129,1,0,0,1,0,0.018807,1,0,0,1,0,0.049532,1,0,0,1,1,0.24568,1,1,0,1,0,0.074258,0,1,0,1,0,0.12033,1,1,1,1,1,0.16346,1,1,0,0,0,0.018453,0,1,0,0,0,0.04316,0,1,0,0,0,0.022253,1,1,1,0,1
310.8,1.5191,0,1,0,1,1,0.1377,1,0,0,1,0,0.049314,1,0,0,1,0,0.030102,1,0,1,1,1,0.16001,1,1,0,1,0,0.040656,0,1,0,1,0,0.091514,1,1,1,1,1,0.13869,1,1,0,0,0,0.12068,0,1,0,0,0,0.068131,0,1,0,0,0,0.023897,1,1,1,0,1
310.9,4.3009,0,1,0,1,1,0.22083,1,0,0,1,0,0.022131,1,0,0,1,0,0.042126,1,0,0,1,1,0.12685,1,1,0,1,0,0.075844,0,1,0,1,0,0.055514,1,1,0,1,1,0.087155,1,1,1,0,0,0.069972,0,1,0,0,0,0.01596,0,1,0,0,0,0.02987,1,1,0,0,1
311,2.0928,0,1,0,1,1,0.084816,1,0,0,1,0,0.038742,1,0,0,1,0,0.081225,1,0,0,1,1,0.092203,1,1,0,1,0,0.067835,0,1,0,1,0,0.10949,1,1,0,1,1,0.066227,1,1,1,0,0,0.123,0,1,0,0,0,0.021068,0,1,0,0,0,0.031766,1,1,0,0,1
311.1,0.95757,0,1,0,1,1,0.068409,1,0,0,1,0,0.047737,1,0,0,1,0,0.097129,1,0,0,1,1,0.093927,1,1,0,1,0,0.052197,0,1,0,1,0,0.10404,1,1,0,1,1,0.059645,1,1,1,0,0,0.074156,0,1,0,0,0,0.018926,0,1,0,0,0,0.096858,1,1,0,0,1
311.2,0.65544,0,1,0,1,1,0.061156,1,0,0,1,0,0.07619,1,0,0,1,0,0.091713,1,0,0,1,1,0.087483,1,1,0,1,0,0.0572,0,1,0,1,0,0.081089,1,1,0,1,1,0.035097,1,1,1,0,0,0.078849,0,1,0,0,0,0.021686,0,1,0,0,0,0.052284,1,1,0,0,1
311.3,1.2139,0,1,0,1,1,0.078117,1,0,0,1,0,0.13058,1,0,0,1,0,0.12707,1,0,0,1,1,0.061035,1,1,0,1,0,0.10575,0,1,0,1,0,0.022203,1,1,0,1,1,0.044721,1,1,1,0,0,0.059041,0,1,0,0,0,0.046284,0,1,0,0,0,0.08677,1,1,0,0,1
311.4,0.14439,0,1,0,1,1,0.049045,1,0,0,1,0,0.057068,1,0,0,1,0,0.078381,1,0,0,1,1,0.19669,1,1,0,1,0,0.074549,0,1,0,1,0,0.083208,1,1,0,1,1,0.13426,1,1,1,0,0,0.037886,0,1,0,0,0,0.020458,0,1,0,0,0,0.03507,1,1,0,0,1
311.5,0.27495,0,1,0,1,1,0.061694,1,0,0,1,0,0.063955,1,0,0,1,0,0.067163,1,0,0,1,1,0.29719,1,1,0,1,0,0.057821,0,1,0,1,0,0.13409,1,1,0,1,1,0.12541,1,1,1,0,0,0.012563,0,1,0,0,0,0.06769,0,1,0,0,0,0.06638,1,1,0,0,1
311.6,0.59965,0,1,0,1,1,0.10954,1,0,0,1,0,0.074623,1,0,0,1,0,0.084064,1,0,0,1,1,0.27561,1,1,0,1,0,0.055624,0,1,0,1,0,0.12488,1,1,0,1,1,0.076127,1,1,1,0,0,0.076834,0,1,0,0,0,0.068377,0,1,0,0,0,0.029637,1,1,0,0,1
311.7,1.6891,0,1,0,1,1,0.084783,1,0,0,1,0,0.035563,1,0,0,1,0,0.055374,1,0,0,1,1,0.11594,1,1,0,1,0,0.038114,0,1,0,1,0,0.049433,1,1,0,1,1,0.096637,1,1,1,0,0,0.078979,0,1,0,0,0,0.041973,0,1,0,0,0,0.023873,1,1,0,0,1
311.8,3.7132,0,0,0,1,1,0.081614,1,0,0,1,0,0.032689,1,0,0,1,0,0.035199,1,0,0,1,1,0.1808,1,1,0,1,0,0.030478,0,1,0,1,0,0.03844,1,1,0,1,1,0.12639,1,1,0,0,0,0.045615,0,1,0,0,0,0.024048,0,1,0,0,0,0.049218,1,1,0,0,1
311.9,3.7246,0,1,0,1,1,0.12503,1,0,0,1,0,0.039081,1,0,0,1,0,0.01276,1,0,0,1,1,0.10963,1,1,0,1,1,0.086262,0,1,0,1,0,0.053706,1,1,0,1,1,0.061234,1,1,1,0,0,0.050912,0,1,0,0,0,0.070236,0,1,0,0,0,0.029038,1,1,0,0,1
312,1.4388,0,1,0,1,1,0.066841,1,0,0,1,0,0.08613,1,0,0,1,0,0.02778,1,0,0,1,1,0.088565,1,1,0,1,1,0.048877,0,1,0,1,0,0.12868,1,1,0,1,1,0.13833,1,1,1,0,0,0.020483,0,1,0,0,0,0.034991,0,1,0,0,0,0.068635,1,1,0,0,1
312.1,2.0503,0,1,0,1,1,0.10023,0,0,0,1,0,0.050254,1,0,0,1,0,0.1051,1,0,0,1,1,0.053553,1,1,0,1,1,0.075453,0,1,0,1,0,0.048749,1,1,0,1,1,0.15705,1,1,1,0,0,0.036147,0,1,0,0,0,0.04182,0,1,0,0,0,0.028999,1,1,0,0,1
312.2,0.50859,0,1,0,1,1,0.08761,1,0,0,1,0,0.049575,1,0,0,1,0,0.1607,1,0,0,1,1,0.035017,1,1,0,1,1,0.055988,0,1,0,1,0,0.05605,1,1,0,1,1,0.16839,1,1,1,0,0,0.059502,0,1,0,0,0,0.023722,0,1,0,0,0,0.074017,1,1,0,0,1
312.3,0.71276,0,1,0,1,1,0.04383,1,0,0,1,0,0.021547,1,0,0,1,0,0.11871,1,0,0,1,1,0.035772,1,1,0,1,1,0.054987,0,1,0,1,0,0.034403,1,1,0,1,1,0.05689,1,1,1,0,0,0.081686,0,1,0,0,0,0.088608,0,1,0,0,0,0.014402,1,1,0,0,1
312.4,0.69797,0,1,0,1,1,0.046693,0,0,0,1,0,0.12921,1,0,0,1,0,0.20909,1,0,1,1,1,0.094511,1,1,0,1,1,0.026342,0,1,0,1,0,0.086416,1,1,0,1,1,0.13277,1,1,1,0,0,0.14033,0,1,0,0,0,0.044274,0,1,0,0,0,0.031885,1,1,0,0,1
312.5,0.66219,0,1,0,1,1,0.18999,0,0,0,1,0,0.24631,1,0,0,1,0,0.14783,1,0,1,1,1,0.093021,1,1,0,1,1,0.044062,0,1,0,1,0,0.10951,1,1,0,1,1,0.34688,1,1,1,0,0,0.076589,0,1,0,0,0,0.076448,0,1,0,0,0,0.024662,1,1,0,0,1
312.6,0.95264,0,1,0,1,1,0.061929,0,0,0,1,0,0.25,1,0,0,1,0,0.070767,1,0,1,1,1,0.042915,1,1,0,1,1,0.045168,0,1,0,1,0,0.06661,1,1,0,1,1,0.20166,1,1,1,0,0,0.099081,0,1,0,0,0,0.044418,0,1,0,0,0,0.069934,1,1,0,0,1
312.7,1.6171,0,1,0,1,1,0.026285,0,0,0,1,0,0.2811,1,0,0,1,1,0.056058,1,0,1,1,1,0.10528,1,1,0,1,1,0.087104,0,1,0,1,0,0.071943,1,1,1,1,1,0.1168,1,1,1,0,0,0.063513,0,1,0,0,0,0.062421,0,1,0,0,0,0.045619,1,1,0,0,1
312.8,1.9071,0,1,0,1,1,0.042514,0,0,0,1,0,0.16863,1,0,0,1,1,0.061444,1,0,1,1,1,0.11473,1,1,0,1,0,0.05868,0,1,0,1,0,0.08373,1,1,1,1,1,0.086207,1,1,1,0,0,0.057082,0,1,0,0,0,0.023461,0,1,0,0,0,0.092638,1,1,1,0,1
312.9,3.4297,0,0,0,1,1,0.043365,0,0,0,1,0,0.11883,1,0,0,1,1,0.029451,1,0,0,1,1,0.04117,1,1,0,1,0,0.034157,0,1,0,1,0,0.060806,1,1,0,1,1,0.20352,1,1,0,0,0,0.060331,0,1,0,0,0,0.035008,0,1,0,0,0,0.057736,1,1,0,0,1
313,1.9823,0,1,0,1,1,0.060404,0,0,0,1,0,0.17409,1,0,0,1,1,0.019403,1,0,0,1,1,0.051896,1,1,0,1,0,0.036499,0,1,0,1,0,0.096753,1,1,1,1,1,0.24893,1,1,0,0,0,0.07925,0,1,0,0,0,0.018587,0,1,1,0,0,0.021192,1,1,1,0,1
313.1,1.0468,0,1,0,1,1,0.056438,0,0,0,1,0,0.18193,1,0,1,1,1,0.027296,1,0,0,1,1,0.032751,1,1,0,1,0,0.052883,0,1,1,1,0,0.066578,1,1,1,1,1,0.35129,1,1,0,0,0,0.1345,0,1,0,0,0,0.072757,0,1,1,0,0,0.043535,1,1,1,0,1
313.2,1.1879,0,1,0,1,1,0.069976,1,0,0,1,0,0.16398,1,0,1,1,1,0.045416,1,0,0,1,1,0.036844,1,1,0,1,0,0.022705,0,1,1,1,0,0.083367,1,1,0,1,1,0.36526,1,1,0,0,0,0.034713,0,1,0,0,0,0.021619,0,1,1,0,0,0.10421,1,1,0,0,1
313.3,2.7911,0,1,0,1,1,0.02406,1,0,0,1,0,0.058136,1,0,1,1,1,0.10368,1,0,0,1,1,0.060533,1,1,0,1,0,0.023055,0,1,1,1,0,0.11157,1,1,0,1,1,0.37092,1,1,0,0,0,0.039799,0,1,1,0,0,0.084138,0,1,1,0,0,0.051216,1,1,0,0,1
313.4,4.3708,0,1,0,1,1,0.062382,1,0,0,1,0,0.10659,1,0,1,1,1,0.094729,1,0,0,1,1,0.049379,1,1,0,1,0,0.077077,0,1,1,1,0,0.14025,1,1,0,1,1,0.64238,1,1,0,0,0,0.049005,0,1,1,0,0,0.023338,0,1,1,0,0,0.029373,1,1,0,0,1
313.5,1.9911,0,1,0,1,1,0.022121,1,0,0,1,0,0.039579,1,0,1,1,1,0.084993,1,0,0,1,1,0.093248,1,1,1,1,0,0.020554,0,1,1,1,0,0.072472,1,1,0,1,1,0.85293,1,1,0,0,0,0.07854,0,1,1,0,0,0.066743,0,1,1,0,0,0.029704,1,1,0,0,1
313.6,1.0567,0,1,0,1,1,0.036105,1,0,0,1,0,0.026121,1,0,1,1,1,0.051192,1,0,0,1,1,0.031928,1,1,1,1,0,0.092233,0,1,1,1,0,0.056163,1,1,0,1,1,1.0493,1,1,0,0,0,0.020031,0,1,1,0,0,0.035007,0,1,1,0,0,0.054803,1,1,0,0,1
313.7,0.24398,0,1,0,1,1,0.05104,1,0,0,1,0,0.059067,1,0,1,1,1,0.047382,1,0,0,1,1,0.031499,1,1,1,1,0,0.1175,0,1,1,1,0,0.043999,1,1,0,1,1,1.0979,0,1,0,0,0,0.058484,0,1,1,0,0,0.02723,0,1,1,0,0,0.039373,1,1,0,0,1
313.8,0.80888,0,1,0,1,1,0.031771,1,0,0,1,0,0.10884,1,0,1,1,1,0.081831,1,0,0,1,1,0.039519,1,1,1,1,0,0.17014,0,1,1,1,0,0.085621,1,1,0,1,1,0.94983,0,1,0,0,0,0.048495,0,1,1,0,0,0.03982,0,1,1,0,0,0.065905,1,1,0,0,1
313.9,1.4157,0,1,0,1,1,0.077021,1,0,0,1,0,0.13377,1,0,1,1,1,0.034713,1,0,0,1,1,0.055399,1,1,1,1,0,0.25175,0,1,1,1,0,0.18058,1,1,0,1,1,0.53577,0,0,0,0,0,0.024922,0,1,1,0,0,0.019223,0,1,0,0,0,0.065052,1,1,0,0,1
314,0.94672,0,1,0,1,1,0.017104,1,0,0,1,0,0.042268,1,0,1,1,1,0.033729,1,0,0,1,1,0.14311,1,1,1,1,1,0.17789,0,1,1,1,0,0.11725,1,1,0,1,1,0.21333,0,0,0,0,0,0.084389,0,1,1,0,0,0.05539,0,1,0,0,0,0.058205,1,1,0,0,1
314.1,0.71467,0,1,0,1,1,0.045917,1,0,0,1,0,0.035911,1,0,1,1,1,0.022186,1,0,0,1,1,0.12583,1,1,1,1,1,0.12488,0,1,1,1,0,0.059688,1,1,0,1,1,0.21794,0,0,0,0,0,0.062199,0,1,1,0,0,0.04437,0,1,0,0,0,0.027344,1,1,0,0,1
314.2,0.64634,0,1,0,1,1,0.040125,1,0,0,1,0,0.043045,1,0,1,1,1,0.019682,1,0,0,1,1,0.060999,1,1,1,1,1,0.14773,0,1,1,1,0,0.16047,1,1,0,1,1,0.65383,0,1,0,0,0,0.042967,0,1,1,0,0,0.051825,0,1,0,0,0,0.054931,1,1,0,0,1
314.3,1.0694,0,1,0,1,1,0.045429,1,0,0,1,0,0.030551,1,0,1,1,1,0.040044,1,0,0,1,1,0.154,1,1,1,1,1,0.13069,0,1,0,1,0,0.14463,1,1,0,1,1,0.54831,0,1,0,0,0,0.11799,1,1,1,0,0,0.023909,0,1,0,0,0,0.045565,1,1,0,0,1
314.4,2.1167,0,1,0,1,1,0.043314,1,0,1,1,0,0.020021,1,0,1,1,1,0.031627,1,0,0,1,1,0.13214,1,1,1,1,1,0.063401,0,1,0,1,0,0.17502,1,1,0,1,1,0.29584,0,1,0,0,0,0.049284,0,1,1,0,0,0.043646,0,1,0,0,0,0.032535,1,1,0,0,1
314.5,3.7404,0,1,0,1,1,0.039483,1,0,0,1,0,0.034233,1,0,0,1,1,0.0053438,1,0,0,1,1,0.073469,1,1,1,1,1,0.090038,0,1,0,1,0,0.051236,1,1,0,1,1,1.2228,1,1,0,0,0,0.05337,0,1,0,0,0,0.049252,0,1,0,0,0,0.046649,1,1,0,0,1
314.6,2.9631,0,1,0,1,1,0.023408,1,0,1,1,0,0.036012,1,0,1,1,1,0.022492,1,0,0,1,1,0.13543,1,1,1,1,1,0.15855,0,1,0,1,0,0.071577,1,1,0,1,1,0.62901,1,1,0,0,0,0.084192,0,1,0,0,0,0.082515,0,1,0,0,0,0.068024,1,1,0,0,1
314.7,2.2102,0,1,0,1,1,0.049792,1,0,1,1,0,0.059859,1,0,1,1,1,0.045493,1,0,0,1,1,0.05941,1,1,1,1,1,0.092384,0,1,0,1,0,0.055708,1,1,0,1,1,0.21785,1,1,0,0,0,0.031724,0,1,0,0,0,0.049126,0,1,0,0,0,0.062471,1,1,0,0,1
314.8,2.3484,0,1,0,1,1,0.079107,1,0,1,1,0,0.040722,1,0,0,1,1,0.058931,1,0,0,1,1,0.077074,1,1,1,1,1,0.041966,0,1,0,1,0,0.018224,1,1,0,1,1,0.40035,1,1,0,0,0,0.056964,0,1,0,0,0,0.075494,0,1,0,0,0,0.039694,1,1,0,0,1
314.9,4.6546,0,1,0,1,1,0.031542,1,0,1,1,0,0.10224,1,0,1,1,1,0.063135,1,0,0,1,1,0.024241,1,1,1,1,1,0.099382,0,1,0,1,0,0.061883,1,1,0,1,1,0.2016,1,1,0,0,0,0.073424,0,1,0,0,0,0.03858,0,1,0,0,0,0.081507,1,1,0,0,1
315,3.1433,0,1,0,1,1,0.07653,1,0,1,1,0,0.034558,1,0,1,1,1,0.10319,1,0,0,1,1,0.20504,1,1,1,1,1,0.036432,0,1,0,1,0,0.035319,1,1,0,1,1,0.17652,1,1,0,0,0,0.04486,0,1,1,0,0,0.096157,0,1,0,0,0,0.048084,1,1,0,0,1
315.1,2.5001,0,1,0,1,1,0.080825,1,0,1,1,0,0.023886,1,0,1,1,1,0.089481,1,0,0,1,1,0.56795,1,1,1,1,1,0.049054,0,1,0,1,0,0.066672,1,1,0,1,1,0.10852,1,1,0,0,0,0.058858,0,1,0,0,0,0.029771,0,1,0,0,0,0.031637,1,1,0,0,1
315.2,1.3066,0,1,0,1,1,0.067256,1,0,1,1,0,0.043779,1,0,1,1,1,0.060935,1,0,0,1,1,0.32488,1,1,1,1,1,0.074124,0,1,0,1,0,0.049431,1,1,0,1,1,0.092067,1,1,0,0,0,0.1186,0,1,1,0,0,0.024974,0,1,0,0,0,0.028449,1,1,0,0,1
